season_end,player,age,gp,toi,teams
2014,Dale Weise,25.0,44.0,05:41:33,VAN
2014,Dale Weise,25.0,17.0,02:51:53,MTL
2014,Michael Del Zotto,23.0,67.0,19:12:55,2TM
2014,Michael Del Zotto,23.0,42.0,12:25:28,NYR
2014,Michael Del Zotto,23.0,25.0,06:47:27,NSH
2014,Bryan Bickell,27.0,59.0,11:09:39,CHI
2014,Lance Bouma,23.0,78.0,16:23:20,CGY
2014,Alexandre Burrows,32.0,49.0,14:33:05,VAN
2014,Jared Cowen,23.0,68.0,23:14:50,OTT
2014,Ron Hainsey,32.0,82.0,29:18:00,CAR
2014,Jay Harrison,31.0,68.0,18:50:36,CAR
2014,Erik Haula,22.0,46.0,07:46:44,MIN
2014,Barret Jackman,32.0,79.0,23:36:15,STL
2014,Tomáš Jurčo,21.0,36.0,08:04:45,DET
2014,Brooks Laich,30.0,51.0,14:39:50,WSH
2014,Maxim Lapierre,28.0,71.0,13:12:52,STL
2014,Ville Leino,30.0,58.0,13:57:11,BUF
2014,Ryan Malone,34.0,57.0,11:11:27,TBL
2014,Paul Martin,32.0,39.0,15:58:16,PIT
2014,Drew Miller,29.0,82.0,19:19:20,DET
2014,John Moore,23.0,74.0,18:54:19,NYR
2014,Nikita Nikitin,27.0,66.0,18:49:34,CBJ
2014,Chris Phillips,35.0,70.0,22:25:50,OTT
2014,David Savard,23.0,70.0,20:48:01,CBJ
2014,Raphael Diaz,28.0,63.0,18:53:24,3TM
2014,Raphael Diaz,28.0,46.0,14:29:06,MTL
2014,Raphael Diaz,28.0,6.0,01:35:50,VAN
2014,Raphael Diaz,28.0,11.0,02:48:28,NYR
2014,Brandon Bollig,27.0,82.0,14:02:35,CHI
2014,Michael Bournival,21.0,60.0,10:19:07,MTL
2014,Josh Gorges,29.0,66.0,23:21:59,MTL
2014,Nicklas Grossmann,29.0,78.0,24:50:53,PHI
2014,Anders Lee,23.0,22.0,05:45:54,NYI
2014,Matt Martin,24.0,79.0,15:40:01,NYI
2014,Chris Neil,34.0,76.0,14:57:01,OTT
2014,Paul Ranger,29.0,53.0,15:23:27,TOR
2014,Robyn Regehr,33.0,79.0,24:57:38,LAK
2014,Marc Staal,27.0,72.0,24:37:10,NYR
2014,Joe Vitale,28.0,53.0,09:41:38,PIT
2014,Brian Flynn,25.0,79.0,18:59:06,BUF
2014,Tanner Glass,30.0,67.0,13:09:41,PIT
2014,Manny Malhotra,33.0,69.0,13:20:04,CAR
2014,Cody McLeod,29.0,71.0,12:13:15,COL
2014,Brooks Orpik,33.0,72.0,25:26:13,PIT
2014,Richard Pánik,22.0,50.0,10:34:37,TBL
2014,Roman Polák,27.0,72.0,20:48:17,STL
2014,Brandon Prust,29.0,52.0,11:06:47,MTL
2014,Kyle Quincey,28.0,82.0,28:26:03,DET
2014,Anton Strålman,27.0,81.0,26:11:19,NYR
2014,Mark Stuart,29.0,69.0,21:25:49,WPG
2014,Mike Weaver,35.0,72.0,22:10:43,2TM
2014,Mike Weaver,35.0,55.0,17:13:08,FLA
2014,Mike Weaver,35.0,17.0,04:57:35,MTL
2014,Steve Bernier,28.0,78.0,16:10:53,NJD
2014,Dave Bolland,27.0,23.0,05:32:43,TOR
2014,Drayson Bowman,24.0,70.0,12:04:56,CAR
2014,Grant Clitsome,28.0,32.0,10:33:11,WPG
2014,Deryk Engelland,31.0,56.0,12:10:29,PIT
2014,Scott Gomez,34.0,46.0,10:04:04,FLA
2014,Jeff Halpern,37.0,69.0,11:49:45,PHX
2014,Scott Hannan,35.0,56.0,16:35:11,SJS
2014,Tomáš Kopecký,31.0,49.0,12:58:24,FLA
2014,Philip Larsen,24.0,30.0,08:35:01,EDM
2014,Willie Mitchell,36.0,76.0,25:45:07,LAK
2014,Travis Moen,31.0,65.0,12:29:26,MTL
2014,Ryan Murphy,20.0,48.0,14:37:42,CAR
2014,Dylan Olsen,23.0,44.0,11:19:13,FLA
2014,Magnus Pääjärvi,22.0,55.0,09:23:37,STL
2014,Colton Sceviour,24.0,26.0,06:26:53,DAL
2014,Luke Schenn,24.0,79.0,21:46:37,PHI
2014,Matt D'Agostini,27.0,57.0,14:06:34,2TM
2014,Matt D'Agostini,27.0,8.0,01:30:41,PIT
2014,Matt D'Agostini,27.0,49.0,12:35:53,BUF
2014,Craig Adams,36.0,82.0,17:01:47,PIT
2014,Sven Baertschi,21.0,26.0,06:06:54,CGY
2014,Zach Bogosian,23.0,55.0,21:00:01,WPG
2014,Patrick Bordeleau,27.0,82.0,09:24:44,COL
2014,David Clarkson,29.0,60.0,15:06:06,TOR
2014,Ian Cole,24.0,46.0,11:33:52,STL
2014,Jonathan Ericsson,29.0,48.0,16:59:50,DET
2014,Emerson Etem,21.0,29.0,06:10:46,ANA
2014,Mark Fayne,26.0,72.0,21:58:25,NJD
2014,Stephen Gionta,30.0,66.0,13:42:26,NJD
2014,Eric Gryba,25.0,57.0,16:38:42,OTT
2014,Trevor Lewis,27.0,73.0,16:07:47,LAK
2014,Jonathon Merrill,21.0,52.0,16:39:46,NJD
2014,Jeremy Morin,22.0,24.0,03:39:57,CHI
2014,Dmitry Orlov,22.0,54.0,17:38:17,WSH
2014,Ryan Spooner,22.0,23.0,04:54:38,BOS
2014,Brad Stuart,34.0,61.0,19:28:54,SJS
2014,Alex Tanguay,34.0,16.0,04:36:26,COL
2014,Chris Thorburn,30.0,55.0,08:12:22,WPG
2014,Ľubomír Višňovský,37.0,24.0,08:12:44,NYI
2014,Peter Holland,23.0,43.0,08:07:59,2TM
2014,Peter Holland,23.0,4.0,00:36:22,ANA
2014,Peter Holland,23.0,39.0,07:31:37,TOR
2014,Corey Tropp,24.0,53.0,07:53:53,2TM
2014,Corey Tropp,24.0,9.0,01:34:24,BUF
2014,Corey Tropp,24.0,44.0,06:19:29,CBJ
2014,Mike Kostka,28.0,28.0,07:11:56,2TM
2014,Mike Kostka,28.0,9.0,02:09:58,CHI
2014,Mike Kostka,28.0,19.0,05:01:58,TBL
2014,Peter Regin,27.0,61.0,11:37:49,2TM
2014,Peter Regin,27.0,44.0,08:41:09,NYI
2014,Peter Regin,27.0,17.0,02:56:40,CHI
2014,Bryan Allen,33.0,68.0,19:53:25,ANA
2014,Mark Barberio,23.0,49.0,11:54:15,TBL
2014,Troy Bodie,29.0,47.0,06:44:59,TOR
2014,Robert Bortuzzo,24.0,54.0,13:55:51,PIT
2014,Ryan Carter,30.0,62.0,11:42:23,NJD
2014,Joe Corvo,36.0,25.0,07:18:03,OTT
2014,B.J. Crombeen,28.0,55.0,09:19:11,TBL
2014,Erik Gustafsson,25.0,31.0,09:03:09,PHI
2014,Matt Halischuk,25.0,46.0,08:41:26,WPG
2014,Jay McClement,30.0,81.0,19:55:42,TOR
2014,Zbyněk Michálek,31.0,59.0,20:37:42,PHX
2014,Jordan Nolan,24.0,64.0,09:36:01,LAK
2014,Steven Oleksy,27.0,33.0,08:23:46,WSH
2014,Cory Sarich,35.0,54.0,15:22:47,COL
2014,Dennis Seidenberg,32.0,34.0,12:22:29,BOS
2014,Devante Smith-Pelly,21.0,19.0,04:00:13,ANA
2014,Yannick Weber,25.0,49.0,09:43:53,VAN
2014,Tom Wilson,19.0,82.0,10:50:57,WSH
2014,Torrey Mitchell,29.0,67.0,12:08:39,2TM
2014,Torrey Mitchell,29.0,58.0,09:47:47,MIN
2014,Torrey Mitchell,29.0,9.0,02:20:52,BUF
2014,Stéphane Robidas,36.0,38.0,12:46:37,2TM
2014,Stéphane Robidas,36.0,24.0,07:57:59,DAL
2014,Stéphane Robidas,36.0,14.0,04:48:38,ANA
2014,Keith Ballard,31.0,45.0,10:12:27,MIN
2014,Jay Beagle,28.0,62.0,11:37:11,WSH
2014,Pierre-Marc Bouchard,29.0,28.0,06:30:32,NYI
2014,Cody Ceci,20.0,49.0,14:03:07,OTT
2014,Radek Dvořák,36.0,60.0,10:38:25,CAR
2014,Mattias Ekholm,23.0,62.0,17:22:38,NSH
2014,Erik Gudbranson,22.0,65.0,19:28:46,FLA
2014,Nate Guenin,31.0,68.0,19:34:56,COL
2014,Adam Hall,33.0,80.0,13:07:05,PHI
2014,Calle Järnkrok,22.0,12.0,02:48:49,NSH
2014,Evgeny Kuznetsov,21.0,17.0,03:49:03,WSH
2014,John-Michael Liles,33.0,41.0,13:25:50,2TM
2014,John-Michael Liles,33.0,6.0,01:42:22,TOR
2014,John-Michael Liles,33.0,35.0,11:43:28,CAR
2014,Jayson Megna,23.0,36.0,06:17:27,PIT
2014,David Schlemko,26.0,48.0,13:07:04,PHX
2014,Tom Sestito,26.0,77.0,08:17:12,VAN
2014,Trevor Smith,28.0,28.0,04:50:25,TOR
2014,Brian Strait,26.0,47.0,14:03:51,NYI
2014,Mike Weber,26.0,68.0,20:11:34,BUF
2014,Kevin Klein,29.0,77.0,22:14:30,2TM
2014,Kevin Klein,29.0,47.0,14:43:48,NSH
2014,Kevin Klein,29.0,30.0,07:30:42,NYR
2014,Brett Bellemore,25.0,64.0,18:38:13,CAR
2014,Paul Bissonnette,28.0,39.0,03:05:08,PHX
2014,Daniel Cleary,35.0,52.0,12:02:45,DET
2014,Kyle Clifford,23.0,71.0,12:01:26,LAK
2014,Kevin Connauton,23.0,36.0,09:11:54,DAL
2014,Derek Dorsett,27.0,51.0,09:22:23,NYR
2014,Tim Kennedy,27.0,37.0,07:15:08,PHX
2014,Brian McGrattan,32.0,76.0,08:30:30,CGY
2014,Connor Murphy,20.0,30.0,08:59:25,PHX
2014,Nate Prosser,27.0,53.0,12:49:55,MIN
2014,Ryan Reaves,27.0,63.0,08:56:55,STL
2014,Michal Rozsíval,35.0,42.0,11:39:22,CHI
2014,Mark Stone,21.0,19.0,04:35:02,OTT
2014,Andrej Šustr,23.0,43.0,11:19:07,TBL
2014,Henrik Tallinder,35.0,64.0,20:15:59,BUF
2014,Shawn Thornton,36.0,64.0,09:22:48,BOS
2014,Vincent Trocheck,20.0,20.0,06:17:44,FLA
2014,Anton Volchenkov,31.0,56.0,15:39:52,NJD
2014,Ladislav Šmíd,27.0,73.0,22:03:27,2TM
2014,Ladislav Šmíd,27.0,17.0,05:04:12,EDM
2014,Ladislav Šmíd,27.0,56.0,16:59:15,CGY
2014,Anton Belov,27.0,57.0,15:51:00,EDM
2014,Beau Bennett,22.0,21.0,04:50:44,PIT
2014,Reid Boucher,20.0,23.0,04:21:10,NJD
2014,Sheldon Brookbank,33.0,48.0,10:18:37,CHI
2014,Marc-André Cliche,26.0,76.0,13:22:52,COL
2014,Rich Clune,26.0,58.0,08:10:32,NSH
2014,Zac Dalpe,24.0,55.0,06:32:09,VAN
2014,Luke Glendening,24.0,56.0,12:59:11,DET
2014,Eric O'Dell,23.0,30.0,04:50:43,WPG
2014,Tanner Pearson,21.0,25.0,04:30:13,LAK
2014,Tom Pyatt,26.0,27.0,05:09:28,TBL
2014,Mark Pysyk,22.0,44.0,14:23:22,BUF
2014,Drew Shore,23.0,24.0,04:47:52,FLA
2014,Kevin Westgarth,29.0,48.0,05:11:41,2TM
2014,Kevin Westgarth,29.0,12.0,00:58:34,CAR
2014,Kevin Westgarth,29.0,36.0,04:13:07,CGY
2014,Matt Frattin,26.0,44.0,08:48:32,2TM
2014,Matt Frattin,26.0,40.0,07:59:05,LAK
2014,Matt Frattin,26.0,4.0,00:49:27,CBJ
2014,Cody McCormick,30.0,43.0,06:23:08,2TM
2014,Cody McCormick,30.0,29.0,04:06:11,BUF
2014,Cody McCormick,30.0,14.0,02:16:57,MIN
2014,Matt Hendricks,32.0,77.0,16:20:50,2TM
2014,Matt Hendricks,32.0,44.0,08:28:14,NSH
2014,Matt Hendricks,32.0,33.0,07:52:36,EDM
2014,Victor Bartley,25.0,50.0,12:48:13,NSH
2014,Francis Bouillon,38.0,52.0,15:19:43,MTL
2014,Connor Carrick,19.0,34.0,09:03:04,WSH
2014,Keaton Ellerby,25.0,51.0,11:49:21,WPG
2014,Matt Ellis,32.0,50.0,07:53:34,BUF
2014,Matt Greene,30.0,38.0,10:03:45,LAK
2014,Mike Hoffman,24.0,25.0,05:29:38,OTT
2014,Quinton Howden,22.0,16.0,03:39:30,FLA
2014,Nicklas Jensen,20.0,17.0,04:25:51,VAN
2014,Ryan Jones,29.0,52.0,08:31:44,EDM
2014,Brian Lashoff,23.0,75.0,18:02:28,DET
2014,Jordan Leopold,33.0,27.0,07:01:10,STL
2014,Martin Marinčin,21.0,44.0,14:03:10,EDM
2014,Brandon McMillan,23.0,22.0,04:36:52,PHX
2014,Adam McQuaid,27.0,30.0,08:01:26,BOS
2014,J.T. Miller,20.0,30.0,05:43:35,NYR
2014,Kevan Miller,26.0,47.0,13:40:43,BOS
2014,Adam Pardy,29.0,60.0,14:25:15,WPG
2014,Dalton Prout,23.0,49.0,14:03:02,CBJ
2014,Luca Sbisa,24.0,30.0,08:31:42,ANA
2014,Nate Schmidt,22.0,29.0,09:02:08,WSH
2014,Jordan Schroeder,23.0,25.0,05:00:17,VAN
2014,Eric Tangradi,24.0,55.0,07:55:26,WPG
2014,Ryan White,25.0,52.0,08:23:49,MTL
2014,Ryan Wilson,26.0,28.0,06:50:40,COL
2014,Tim Gleason,31.0,56.0,15:31:22,2TM
2014,Tim Gleason,31.0,17.0,04:30:10,CAR
2014,Tim Gleason,31.0,39.0,11:01:12,TOR
2014,Will Acton,26.0,30.0,04:04:08,EDM
2014,Mike Brown,28.0,56.0,06:40:28,2TM
2014,Mike Brown,28.0,8.0,00:46:34,EDM
2014,Mike Brown,28.0,48.0,05:53:54,SJS
2014,Chris Conner,30.0,19.0,03:43:35,PIT
2014,Simon Despres,22.0,34.0,09:29:14,PIT
2014,Patrick Eaves,29.0,30.0,05:37:47,2TM
2014,Patrick Eaves,29.0,25.0,04:48:55,DET
2014,Patrick Eaves,29.0,5.0,00:48:52,NSH
2014,Mark Fistric,27.0,34.0,08:43:48,ANA
2014,Filip Forsberg,19.0,13.0,02:28:16,NSH
2014,Jesse Joensuu,26.0,42.0,06:31:30,EDM
2014,Ed Jovanovski,37.0,37.0,09:58:17,FLA
2014,Bracken Kearns,32.0,25.0,05:29:49,SJS
2014,Brad Malone,24.0,32.0,03:36:34,COL
2014,Tye McGinn,23.0,18.0,03:21:14,PHI
2014,Anthony Peluso,24.0,53.0,05:06:04,WPG
2014,Corey Potter,30.0,19.0,04:21:40,2TM
2014,Corey Potter,30.0,16.0,03:40:26,EDM
2014,Corey Potter,30.0,3.0,00:41:14,BOS
2014,Clayton Stoner,28.0,63.0,13:59:33,MIN
2014,Raffi Torres,32.0,5.0,00:51:48,SJS
2014,Linden Vey,22.0,18.0,03:38:24,LAK
2014,Jason Zucker,22.0,21.0,04:32:44,MIN
2014,Tim Jackman,32.0,36.0,04:15:40,2TM
2014,Tim Jackman,32.0,10.0,01:03:50,CGY
2014,Tim Jackman,32.0,26.0,03:11:50,ANA
2014,Taylor Pyatt,32.0,56.0,10:48:17,2TM
2014,Taylor Pyatt,32.0,22.0,04:38:27,NYR
2014,Taylor Pyatt,32.0,34.0,06:09:50,PIT
2014,Nick Schultz,31.0,69.0,18:45:31,2TM
2014,Nick Schultz,31.0,60.0,16:58:22,EDM
2014,Nick Schultz,31.0,9.0,01:47:09,CBJ
2014,Daniel Carcillo,29.0,57.0,08:49:01,2TM
2014,Daniel Carcillo,29.0,26.0,04:16:41,LAK
2014,Daniel Carcillo,29.0,31.0,04:32:20,NYR
2014,Krys Barch,33.0,55.0,05:28:45,FLA
2014,Eric Boulton,37.0,23.0,02:27:26,NYI
2014,Zach Boychuk,24.0,11.0,01:52:11,CAR
2014,Carlo Colaiacovo,31.0,25.0,06:18:49,STL
2014,Jean-Philippe Côté,31.0,19.0,03:10:01,TBL
2014,Stéphane Da Costa,24.0,12.0,02:04:55,OTT
2014,John Erskine,33.0,37.0,09:37:06,WSH
2014,Luke Gazdic,24.0,67.0,06:28:40,EDM
2014,Peter Harrold,30.0,33.0,10:16:01,NJD
2014,Rostislav Klesla,31.0,25.0,06:27:44,PHX
2014,Mike Komisarek,32.0,32.0,06:14:22,CAR
2014,Johan Larsson,21.0,28.0,06:16:41,BUF
2014,Michael Latta,22.0,17.0,02:11:05,WSH
2014,Kari Lehtonen,30.0,65.0,63:23:59,DAL
2014,Henrik Lundqvist,31.0,63.0,60:55:19,NYR
2014,Rickard Rakell,20.0,18.0,03:30:58,ANA
2014,Zac Rinaldo,23.0,67.0,08:35:44,PHI
2014,Rasmus Ristolainen,19.0,34.0,10:49:58,BUF
2014,Bryce Salvador,37.0,40.0,13:31:45,NJD
2014,Rob Scuderi,35.0,53.0,16:42:50,PIT
2014,Colton Sissons,20.0,17.0,03:00:30,NSH
2014,Jack Skille,26.0,16.0,02:18:35,CBJ
2014,Mike Smith,31.0,62.0,60:09:58,PHX
2014,Stephen Weiss,30.0,26.0,06:23:45,DET
2014,Tyler Wotherspoon,20.0,14.0,03:08:18,CGY
2014,Dustin Jeffrey,25.0,34.0,05:25:25,2TM
2014,Dustin Jeffrey,25.0,10.0,01:48:15,PIT
2014,Dustin Jeffrey,25.0,24.0,03:37:10,DAL
2014,Darren Archibald,23.0,16.0,02:04:45,VAN
2014,Carter Ashton,22.0,32.0,03:20:45,TOR
2014,Chad Billins,24.0,10.0,02:02:05,CGY
2014,Martin Brodeur,41.0,39.0,38:16:49,NJD
2014,Matt Carkner,33.0,53.0,10:35:28,NYI
2014,Jordan Caron,23.0,35.0,06:22:21,BOS
2014,Patrice Cormier,23.0,9.0,01:02:42,WPG
2014,Jerry D'Amigo,22.0,22.0,02:57:01,TOR
2014,Markus Granlund,20.0,7.0,01:24:35,CGY
2014,Mikhail Grigorenko,19.0,18.0,03:25:44,BUF
2014,Cam Janssen,29.0,24.0,01:57:51,NJD
2014,Jacob Josefson,22.0,27.0,04:33:35,NJD
2014,Oscar Klefbom,20.0,17.0,04:28:33,EDM
2014,Adam Larsson,21.0,26.0,07:42:24,NJD
2014,Radek Martínek,37.0,13.0,03:21:11,NYI
2014,Aaron Ness,23.0,20.0,04:55:53,NYI
2014,Joakim Nordström,21.0,16.0,03:06:58,CHI
2014,Shane O'Brien,30.0,45.0,08:26:44,CGY
2014,Ondřej Pavelec,26.0,57.0,54:07:58,WPG
2014,Paul Postma,24.0,20.0,05:22:37,WPG
2014,Zach Redmond,25.0,10.0,02:33:20,WPG
2014,Mikael Samuelsson,37.0,26.0,04:29:10,DET
2014,Tim Sestito,29.0,16.0,02:25:33,NJD
2014,Chris Summers,25.0,18.0,04:28:36,PHX
2014,Jordan Szwarz,22.0,26.0,03:44:49,PHX
2014,Semyon Varlamov,25.0,63.0,60:39:46,COL
2014,Stéphane Veilleux,32.0,34.0,04:46:51,MIN
2014,Casey Wellman,26.0,13.0,02:01:52,WSH
2014,Patrick Wey,22.0,9.0,02:11:16,WSH
2014,Zenon Konopka,33.0,59.0,07:46:10,2TM
2014,Zenon Konopka,33.0,36.0,04:22:01,MIN
2014,Zenon Konopka,33.0,23.0,03:24:09,BUF
2014,Kenny Agostino,21.0,8.0,01:28:44,CGY
2014,Nathan Beaulieu,21.0,17.0,03:44:53,MTL
2014,Ben Bishop,27.0,63.0,59:46:21,TBL
2014,Jared Boll,27.0,28.0,03:33:34,CBJ
2014,Christopher Breen,24.0,9.0,01:24:28,CGY
2014,Julien Brouillette,27.0,10.0,02:35:31,WSH
2014,Chris Brown,22.0,12.0,01:44:22,2TM
2014,Chris Brown,22.0,6.0,00:46:08,PHX
2014,Chris Brown,22.0,6.0,00:58:14,WSH
2014,Adam Cracknell,28.0,19.0,02:35:27,STL
2014,Kevin Czuczman,23.0,13.0,04:14:04,NYI
2014,Mathew Dumba,19.0,13.0,02:41:50,MIN
2014,Brian Elliott,28.0,31.0,27:04:19,STL
2014,Cory Emmerton,25.0,18.0,02:41:09,DET
2014,Justin Falk,25.0,21.0,04:11:32,NYR
2014,Taylor Fedun,25.0,4.0,00:48:50,EDM
2014,Justin Florek,23.0,4.0,00:47:23,BOS
2014,Colin Fraser,29.0,33.0,04:56:37,LAK
2014,Matt Fraser,23.0,14.0,02:15:07,BOS
2014,Matt Gilroy,29.0,16.0,04:20:02,FLA
2014,Alex Grant,25.0,2.0,00:24:21,ANA
2014,Derek Grant,23.0,20.0,03:11:14,OTT
2014,Ben Hanowski,23.0,11.0,01:19:43,CGY
2014,Jonas Hiller,31.0,50.0,48:28:48,ANA
2014,Braden Holtby,24.0,48.0,44:16:20,WSH
2014,Dmitrij Jaškin,20.0,18.0,03:11:13,STL
2014,Blair Jones,27.0,14.0,02:39:16,CGY
2014,Matt Kassian,27.0,33.0,02:26:27,OTT
2014,Chuck Kobasew,31.0,33.0,06:09:57,PIT
2014,Josh Leivo,20.0,7.0,01:09:01,TOR
2014,Lane MacDermid,24.0,7.0,00:39:00,2TM
2014,Lane MacDermid,24.0,6.0,00:34:52,DAL
2014,Lane MacDermid,24.0,1.0,00:04:08,CGY
2014,John McCarthy,27.0,36.0,06:38:03,SJS
2014,Andy Miele,25.0,7.0,01:05:27,PHX
2014,Ryan Miller,33.0,59.0,58:20:17,2TM
2014,Ryan Miller,33.0,40.0,39:43:47,BUF
2014,Ryan Miller,33.0,19.0,18:36:30,STL
2014,Simon Moser,24.0,6.0,01:00:47,NSH
2014,Douglas Murray,33.0,53.0,12:40:38,MTL
2014,Antti Niemi,30.0,64.0,62:20:17,SJS
2014,Rostislav Olesz,28.0,10.0,01:54:12,NJD
2014,Linus Omark,26.0,14.0,02:55:04,2TM
2014,Linus Omark,26.0,1.0,00:09:04,EDM
2014,Linus Omark,26.0,13.0,02:46:00,BUF
2014,Joni Ortio,22.0,9.0,08:20:55,CGY
2014,Jean-Gabriel Pageau,21.0,28.0,04:46:57,OTT
2014,Justin Peters,27.0,21.0,20:25:20,CAR
2014,Steve Pinizzotto,29.0,6.0,00:57:52,EDM
2014,Carey Price,26.0,59.0,57:44:22,MTL
2014,Jonathan Quick,28.0,49.0,48:24:26,LAK
2014,Tuukka Rask,26.0,58.0,56:26:27,BOS
2014,Max Reinhart,21.0,8.0,01:25:37,CGY
2014,Colby Robak,23.0,16.0,04:57:10,FLA
2014,Jay Rosehill,28.0,34.0,02:48:02,PHI
2014,Jim Slater,31.0,27.0,04:47:02,WPG
2014,Tyson Strachan,29.0,18.0,05:11:55,WSH
2014,Alexander Sulzer,29.0,25.0,07:33:08,BUF
2014,Brett Sutter,26.0,17.0,02:08:32,CAR
2014,Chris Terry,24.0,10.0,02:00:49,CAR
2014,Jarred Tinordi,21.0,22.0,05:19:41,MTL
2014,Alexander Urbom,23.0,20.0,04:52:07,WSH
2014,Phil Varone,23.0,9.0,01:42:40,BUF
2014,Aaron Volpatti,28.0,41.0,05:01:53,WSH
2014,David Warsofsky,23.0,6.0,01:37:01,BOS
2014,James Wright,23.0,59.0,09:25:10,WPG
2014,Harry Zolnierczyk,26.0,13.0,02:11:40,PIT
2014,Mark Fraser,27.0,42.0,10:45:34,2TM
2014,Mark Fraser,27.0,19.0,04:49:05,TOR
2014,Mark Fraser,27.0,23.0,05:56:29,EDM
2014,Luke Adam,23.0,12.0,02:34:00,BUF
2014,Jason Akeson,23.0,1.0,00:13:22,PHI
2014,John Albert,25.0,9.0,00:46:01,WPG
2014,Adam Almqvist,22.0,2.0,00:34:26,DET
2014,Frederik Andersen,24.0,28.0,26:09:26,ANA
2014,Craig Anderson,32.0,53.0,49:59:44,OTT
2014,Keith Aulie,24.0,15.0,02:27:21,TBL
2014,Jonathan Bernier,25.0,55.0,51:23:35,TOR
2014,Jonathon Blum,25.0,15.0,02:54:58,MIN
2014,Sergei Bobrovsky,25.0,58.0,54:59:26,CBJ
2014,Mark Borowiecki,24.0,13.0,02:43:35,OTT
2014,David Broll,21.0,5.0,00:40:55,TOR
2014,Bobby Butler,26.0,2.0,00:27:40,FLA
2014,Matt Carey,21.0,2.0,00:19:16,CHI
2014,Michael Chaput,21.0,17.0,02:31:12,CBJ
2014,Scott Clemmensen,36.0,17.0,15:14:11,FLA
2014,Sean Collins,25.0,6.0,00:49:03,CBJ
2014,Brett Connolly,21.0,11.0,02:12:12,TBL
2014,Frank Corrado,20.0,15.0,03:08:28,VAN
2014,Joey Crabb,30.0,9.0,02:09:25,FLA
2014,Corey Crawford,29.0,59.0,56:35:01,CHI
2014,Nicolas Deslauriers,22.0,17.0,03:43:25,BUF
2014,Brian Dumoulin,22.0,6.0,01:55:24,PIT
2014,Ben Eager,30.0,7.0,00:50:33,EDM
2014,Andrew Ebbett,31.0,9.0,01:39:27,PIT
2014,Stefan Elliott,23.0,1.0,00:16:51,COL
2014,Dan Ellis,33.0,20.0,17:07:19,2TM
2014,Dan Ellis,33.0,14.0,11:30:03,DAL
2014,Dan Ellis,33.0,6.0,05:37:16,FLA
2014,Christian Folin,22.0,1.0,00:19:26,MIN
2014,Maxime Fortunus,30.0,1.0,00:16:17,DAL
2014,Johnny Gaudreau,20.0,1.0,00:15:11,CGY
2014,Denis Grebeshkov,30.0,7.0,01:35:50,EDM
2014,Jaroslav Halák,28.0,52.0,48:58:35,2TM
2014,Jaroslav Halák,28.0,40.0,37:18:03,STL
2014,Jaroslav Halák,28.0,12.0,11:40:32,WSH
2014,Mike Halmo,22.0,20.0,03:09:50,NYI
2014,Eriah Hayes,25.0,15.0,01:57:31,SJS
2014,Jack Hillen,28.0,13.0,03:57:31,WSH
2014,Roman Horák,22.0,3.0,00:28:15,2TM
2014,Roman Horák,22.0,1.0,00:04:04,CGY
2014,Roman Horák,22.0,2.0,00:24:11,EDM
2014,Carter Hutton,28.0,40.0,34:45:17,NSH
2014,Martin Jones,24.0,19.0,18:14:40,LAK
2014,Carl Klingberg,23.0,3.0,00:26:37,WPG
2014,Connor Knapp,23.0,2.0,01:16:31,BUF
2014,Corban Knight,23.0,7.0,00:55:33,CGY
2014,Dmitry Korobov,24.0,3.0,00:32:04,TBL
2014,Kellan Lain,24.0,9.0,00:46:58,VAN
2014,Anton Lander,22.0,27.0,06:08:14,EDM
2014,Steve Mason,25.0,61.0,58:05:36,PHI
2014,Jake McCabe,20.0,7.0,01:46:30,BUF
2014,Curtis McElhinney,30.0,28.0,23:43:09,CBJ
2014,Travis Morin,30.0,4.0,00:41:19,DAL
2014,Evgeni Nabokov,38.0,40.0,37:34:14,NYI
2014,Michal Neuvirth,25.0,15.0,14:44:00,2TM
2014,Michal Neuvirth,25.0,13.0,12:46:57,WSH
2014,Michal Neuvirth,25.0,2.0,01:57:03,BUF
2014,Kris Newbury,31.0,4.0,00:20:06,PHI
2014,Cédric Paquette,20.0,2.0,00:29:05,TBL
2014,George Parros,34.0,22.0,01:40:06,MTL
2014,Matt Pelech,26.0,6.0,00:23:34,SJS
2014,John Persson,21.0,10.0,02:00:22,NYI
2014,Alexander Petrovic,21.0,7.0,01:25:39,FLA
2014,Tyler Pitlick,22.0,10.0,01:29:43,EDM
2014,Chris Porter,29.0,22.0,03:48:16,STL
2014,Kevin Porter,27.0,12.0,02:19:30,BUF
2014,Antti Raanta,24.0,25.0,23:16:40,CHI
2014,Karri Rämö,27.0,40.0,36:33:46,CGY
2014,Aaron Rome,30.0,25.0,05:27:12,DAL
2014,Chad Ruhwedel,23.0,21.0,06:15:27,BUF
2014,David Rundblad,23.0,17.0,03:53:47,2TM
2014,David Rundblad,23.0,12.0,03:12:06,PHX
2014,David Rundblad,23.0,5.0,00:41:41,CHI
2014,Mike Rupp,34.0,13.0,01:20:43,MIN
2014,John Scott,31.0,56.0,06:18:16,BUF
2014,Ben Scrivens,27.0,40.0,36:50:07,2TM
2014,Ben Scrivens,27.0,19.0,16:15:14,LAK
2014,Ben Scrivens,27.0,21.0,20:34:53,EDM
2014,Derek Smith,29.0,14.0,02:13:26,CGY
2014,Ben Street,26.0,13.0,02:17:42,CGY
