season_end,player,age,gp,toi,teams
2016,Kevin Bieksa,34.0,71.0,24:51:46,ANA
2016,Jonathan Ericsson,31.0,71.0,21:55:57,DET
2016,Colin Greening,29.0,31.0,07:16:59,2TM
2016,Colin Greening,29.0,1.0,00:04:00,OTT
2016,Colin Greening,29.0,30.0,07:12:59,TOR
2016,Shawn Horcoff,37.0,59.0,13:03:56,ANA
2016,Sergey Kalinin,24.0,78.0,17:19:26,NJD
2016,Tom Kühnhackl,24.0,42.0,08:32:24,PIT
2016,Josh Manson,24.0,71.0,22:13:33,ANA
2016,Dominic Moore,35.0,80.0,17:43:36,NYR
2016,Brendan Smith,26.0,63.0,18:29:00,DET
2016,Marc Staal,29.0,77.0,25:15:18,NYR
2016,Linden Vey,24.0,41.0,10:45:49,VAN
2016,Emerson Etem,23.0,58.0,12:42:42,2TM
2016,Emerson Etem,23.0,19.0,03:30:28,NYR
2016,Emerson Etem,23.0,39.0,09:12:14,VAN
2016,Andreas Athanasiou,21.0,37.0,05:33:39,DET
2016,Pierre-Édouard Bellemare,30.0,74.0,16:44:06,PHI
2016,Alex Chiasson,25.0,77.0,17:30:05,OTT
2016,Eric Fehr,30.0,55.0,11:58:04,PIT
2016,Radko Gudas,25.0,76.0,25:08:07,PHI
2016,Erik Gustafsson,23.0,41.0,10:33:26,CHI
2016,Jack Johnson,29.0,60.0,24:10:31,CBJ
2016,Jacob Josefson,24.0,58.0,15:00:17,NJD
2016,David Legwand,35.0,79.0,12:46:43,BUF
2016,Joffrey Lupul,32.0,46.0,11:12:34,TOR
2016,Jake McCabe,22.0,77.0,24:32:03,BUF
2016,Brayden McNabb,25.0,81.0,25:24:01,LAK
2016,Jack Skille,28.0,74.0,10:53:36,COL
2016,Scottie Upshall,32.0,70.0,12:46:20,STL
2016,Trevor van Riemsdyk,24.0,82.0,27:18:40,CHI
2016,Chris VandeVelde,28.0,79.0,17:50:36,PHI
2016,Ryan Garbutt,30.0,80.0,14:26:49,2TM
2016,Ryan Garbutt,30.0,43.0,07:24:04,CHI
2016,Ryan Garbutt,30.0,37.0,07:02:45,ANA
2016,Brooks Laich,32.0,81.0,15:26:14,2TM
2016,Brooks Laich,32.0,60.0,10:32:44,WSH
2016,Brooks Laich,32.0,21.0,04:53:30,TOR
2016,Andrew Copp,21.0,77.0,10:16:15,WPG
2016,Michael Del Zotto,25.0,52.0,20:17:28,PHI
2016,Andrew Desjardins,29.0,77.0,17:10:25,CHI
2016,Andy Greene,33.0,82.0,31:22:05,NJD
2016,Dan Hamhuis,33.0,58.0,20:42:05,VAN
2016,Dmitrij Jaškin,22.0,65.0,12:50:51,STL
2016,Josh Jooris,25.0,59.0,12:05:01,CGY
2016,Dwight King,26.0,47.0,11:18:33,LAK
2016,Derek MacKenzie,34.0,64.0,14:01:42,FLA
2016,Cody McLeod,31.0,82.0,14:24:14,COL
2016,Chris Neil,36.0,80.0,12:23:51,OTT
2016,William Nylander,19.0,22.0,05:59:26,TOR
2016,Iiro Pakarinen,24.0,63.0,11:17:16,EDM
2016,Michal Rozsíval,37.0,51.0,13:44:11,CHI
2016,Jake Virtanen,19.0,55.0,10:36:01,VAN
2016,Chris Wideman,26.0,64.0,14:52:49,OTT
2016,Nick Spaling,27.0,58.0,13:48:04,2TM
2016,Nick Spaling,27.0,35.0,08:54:06,TOR
2016,Nick Spaling,27.0,23.0,04:53:58,SJS
2016,Jordie Benn,28.0,64.0,16:41:11,DAL
2016,Beau Bennett,24.0,33.0,06:32:33,PIT
2016,Ryan Carter,32.0,60.0,11:08:27,MIN
2016,Kyle Chipchura,29.0,70.0,11:55:37,ARI
2016,Ian Cole,26.0,70.0,20:06:44,PIT
2016,Nicolas Deslauriers,24.0,70.0,12:02:59,BUF
2016,Alexei Emelin,29.0,72.0,24:35:51,MTL
2016,Deryk Engelland,33.0,69.0,17:30:58,CGY
2016,Radek Faksa,22.0,45.0,09:15:55,DAL
2016,Josh Gorges,31.0,77.0,26:15:49,BUF
2016,Matt Hendricks,34.0,68.0,15:00:10,EDM
2016,Oscar Klefbom,22.0,30.0,10:56:33,EDM
2016,Evgeny Medvedev,33.0,45.0,14:07:17,PHI
2016,Marc Methot,30.0,69.0,23:45:25,OTT
2016,Teemu Pulkkinen,24.0,36.0,06:56:25,DET
2016,Dennis Seidenberg,34.0,61.0,19:43:15,BOS
2016,Chris Thorburn,32.0,82.0,13:49:57,WPG
2016,Christian Ehrhoff,33.0,48.0,12:23:13,2TM
2016,Christian Ehrhoff,33.0,40.0,10:06:53,LAK
2016,Christian Ehrhoff,33.0,8.0,02:16:20,CHI
2016,Jyrki Jokipakka,24.0,58.0,15:02:25,2TM
2016,Jyrki Jokipakka,24.0,40.0,09:40:08,DAL
2016,Jyrki Jokipakka,24.0,18.0,05:22:17,CGY
2016,Kyle Brodziak,31.0,76.0,13:41:11,STL
2016,Gregory Campbell,32.0,82.0,14:26:26,CBJ
2016,Erik Condra,29.0,54.0,09:38:10,TBL
2016,Nick Cousins,22.0,36.0,06:26:19,PHI
2016,Brandon Davidson,24.0,51.0,16:19:01,EDM
2016,Brenden Dillon,25.0,76.0,21:08:17,SJS
2016,Tyler Ennis,26.0,23.0,06:55:34,BUF
2016,Jason Garrison,31.0,72.0,22:09:23,TBL
2016,Stephen Gionta,32.0,82.0,16:41:16,NJD
2016,Quinton Howden,24.0,58.0,10:01:35,FLA
2016,Alexey Marchenko,24.0,66.0,18:30:51,DET
2016,Andreas Martinsen,25.0,55.0,10:10:21,COL
2016,Jay McClement,32.0,77.0,14:53:29,CAR
2016,Cédric Paquette,22.0,56.0,11:53:24,TBL
2016,Mark Pysyk,24.0,55.0,14:34:40,BUF
2016,Kyle Quincey,30.0,47.0,15:28:53,DET
2016,Bryan Rust,23.0,41.0,08:32:24,PIT
2016,Chris Terry,26.0,68.0,12:46:41,CAR
2016,R.J. Umberger,33.0,39.0,06:36:11,PHI
2016,Frank Vatrano,21.0,39.0,07:43:20,BOS
2016,Andy Andreoff,24.0,60.0,08:47:35,LAK
2016,Joel Armia,22.0,43.0,08:42:56,WPG
2016,Mark Barberio,25.0,30.0,07:29:56,MTL
2016,Ben Chiarot,24.0,70.0,16:52:03,WPG
2016,Braydon Coburn,30.0,80.0,22:20:11,TBL
2016,Adam Cracknell,30.0,52.0,10:36:01,2TM
2016,Adam Cracknell,30.0,44.0,09:05:36,VAN
2016,Adam Cracknell,30.0,8.0,01:30:25,EDM
2016,Jonathan Drouin,20.0,21.0,05:03:18,TBL
2016,Bobby Farnham,27.0,53.0,08:13:36,2TM
2016,Bobby Farnham,27.0,3.0,00:20:04,PIT
2016,Bobby Farnham,27.0,50.0,07:53:32,NJD
2016,Landon Ferraro,24.0,68.0,12:01:34,2TM
2016,Landon Ferraro,24.0,10.0,01:35:34,DET
2016,Landon Ferraro,24.0,58.0,10:26:00,BOS
2016,Brian Flynn,27.0,56.0,10:57:03,MTL
2016,Matt Hunwick,30.0,60.0,22:33:49,TOR
2016,Ben Lovejoy,31.0,66.0,20:45:13,PIT
2016,Ryan Murphy,22.0,35.0,10:03:52,CAR
2016,Darnell Nurse,20.0,69.0,23:15:55,EDM
2016,Brooks Orpik,35.0,41.0,13:32:14,WSH
2016,Miikka Salomäki,22.0,61.0,12:12:03,NSH
2016,Nick Schultz,33.0,81.0,24:13:41,PHI
2016,Conor Sheary,23.0,44.0,07:09:08,PIT
2016,Nick Shore,23.0,68.0,14:03:37,LAK
2016,Austin Watson,24.0,57.0,09:30:09,NSH
2016,Marko Daňo,21.0,34.0,06:56:33,2TM
2016,Marko Daňo,21.0,13.0,02:05:54,CHI
2016,Marko Daňo,21.0,21.0,04:50:39,WPG
2016,Markus Granlund,22.0,47.0,10:48:01,2TM
2016,Markus Granlund,22.0,31.0,06:41:56,CGY
2016,Markus Granlund,22.0,16.0,04:06:05,VAN
2016,Rob Scuderi,37.0,63.0,16:36:02,3TM
2016,Rob Scuderi,37.0,25.0,07:07:03,PIT
2016,Rob Scuderi,37.0,17.0,03:08:38,CHI
2016,Rob Scuderi,37.0,21.0,06:20:21,LAK
2016,Phillip Danault,22.0,51.0,10:50:37,2TM
2016,Phillip Danault,22.0,30.0,06:25:25,CHI
2016,Phillip Danault,22.0,21.0,04:25:12,MTL
2016,Matt Carle,31.0,64.0,17:53:54,TBL
2016,Daniel Carr,24.0,23.0,04:37:41,MTL
2016,Kyle Clifford,25.0,56.0,08:43:35,LAK
2016,Ryan Dzingel,23.0,30.0,05:23:56,OTT
2016,Joel Edmundson,22.0,67.0,16:40:16,STL
2016,Erik Gudbranson,24.0,64.0,21:27:12,FLA
2016,Carl Gunnarsson,29.0,72.0,20:51:20,STL
2016,Jamie McBain,27.0,44.0,08:58:24,LAK
2016,Adam McQuaid,29.0,64.0,19:14:34,BOS
2016,Nikita Nesterov,22.0,57.0,14:08:42,TBL
2016,Magnus Pääjärvi,24.0,48.0,10:16:48,STL
2016,Dalton Prout,25.0,64.0,17:15:03,CBJ
2016,Dennis Rasmussen,25.0,44.0,06:43:12,CHI
2016,Kerby Rychel,21.0,32.0,05:04:27,CBJ
2016,Brandon Sutter,26.0,20.0,05:59:32,VAN
2016,Jordin Tootoo,32.0,66.0,12:40:50,NJD
2016,Scott Gomez,36.0,34.0,06:25:28,2TM
2016,Scott Gomez,36.0,21.0,03:56:23,STL
2016,Scott Gomez,36.0,13.0,02:29:05,OTT
2016,Jarret Stoll,33.0,80.0,16:14:10,2TM
2016,Jarret Stoll,33.0,29.0,06:39:36,NYR
2016,Jarret Stoll,33.0,51.0,09:34:34,MIN
2016,Oliver Bjorkstrand,20.0,12.0,03:11:43,CBJ
2016,Rene Bourque,34.0,49.0,08:31:43,CBJ
2016,Klas Dahlbeck,24.0,71.0,18:37:02,ARI
2016,Patrik Eliáš,39.0,16.0,04:06:59,NJD
2016,Cody Goloubef,26.0,43.0,10:50:27,CBJ
2016,Cody Hodgson,25.0,39.0,06:58:35,NSH
2016,Zack Kassian,25.0,36.0,07:28:16,EDM
2016,Andrew MacDonald,29.0,28.0,09:23:20,PHI
2016,Patrik Nemeth,23.0,38.0,09:53:44,DAL
2016,Richard Pánik,24.0,30.0,05:25:01,CHI
2016,Luca Sbisa,26.0,41.0,11:52:23,VAN
2016,Shea Theodore,20.0,19.0,06:03:04,ANA
2016,Jakub Kindl,28.0,44.0,11:17:09,2TM
2016,Jakub Kindl,28.0,25.0,06:51:34,DET
2016,Jakub Kindl,28.0,19.0,04:25:35,FLA
2016,Alex Biega,27.0,51.0,14:14:56,VAN
2016,Lance Bouma,25.0,44.0,08:49:34,CGY
2016,Jonas Brodin,22.0,68.0,23:08:36,MIN
2016,Mark Fayne,28.0,69.0,19:13:28,EDM
2016,Nathan Gerbe,28.0,47.0,10:32:37,CAR
2016,Tanner Glass,32.0,57.0,09:46:18,NYR
2016,Nicklas Grossmann,31.0,58.0,17:10:59,ARI
2016,Corban Knight,25.0,20.0,03:12:38,FLA
2016,Michael Latta,24.0,43.0,05:47:41,WSH
2016,Brandon Manning,25.0,56.0,15:25:33,PHI
2016,Martin Marinčin,23.0,65.0,18:10:00,TOR
2016,Zbyněk Michálek,33.0,70.0,19:51:09,ARI
2016,Willie Mitchell,38.0,46.0,15:16:34,FLA
2016,Joseph Morrow,23.0,33.0,08:44:58,BOS
2016,Eric Nystrom,32.0,46.0,08:48:14,NSH
2016,Cal O'Reilly,29.0,20.0,03:43:36,BUF
2016,Greg Pateryn,25.0,38.0,10:36:27,MTL
2016,Chris Porter,31.0,61.0,09:47:49,MIN
2016,Derrick Pouliot,22.0,22.0,05:39:58,PIT
2016,Brandon Prust,31.0,35.0,07:27:27,VAN
2016,Mike Reilly,22.0,29.0,05:50:24,MIN
2016,Logan Shaw,24.0,53.0,10:48:46,FLA
2016,Maxime Talbot,31.0,38.0,07:06:07,BOS
2016,Zach Trotman,25.0,38.0,11:45:03,BOS
2016,Yannick Weber,27.0,45.0,14:07:21,VAN
2016,Dainius Zubrus,37.0,50.0,09:39:29,SJS
2016,Adam Clendening,23.0,29.0,07:09:05,2TM
2016,Adam Clendening,23.0,9.0,01:58:11,PIT
2016,Adam Clendening,23.0,20.0,05:10:54,EDM
2016,Steve Bernier,30.0,24.0,04:29:28,NYI
2016,Anthony Bitetto,25.0,28.0,05:39:45,NSH
2016,Connor Brown,22.0,7.0,01:44:48,TOR
2016,Taylor Chorney,28.0,55.0,12:05:30,WSH
2016,Frank Corrado,22.0,39.0,09:23:42,TOR
2016,Steve Downie,28.0,26.0,03:54:03,ARI
2016,Stefan Elliott,25.0,21.0,04:57:30,2TM
2016,Stefan Elliott,25.0,19.0,04:30:29,ARI
2016,Stefan Elliott,25.0,2.0,00:27:01,NSH
2016,Paul Gaustad,33.0,63.0,11:48:15,NSH
2016,Éric Gélinas,24.0,40.0,09:13:23,2TM
2016,Éric Gélinas,24.0,34.0,07:57:14,NJD
2016,Éric Gélinas,24.0,6.0,01:16:09,COL
2016,Eric Gryba,27.0,53.0,15:47:46,EDM
2016,Joel Hanley,24.0,10.0,02:39:59,MTL
2016,Zach Hyman,23.0,16.0,04:10:59,TOR
2016,Tomáš Jurčo,23.0,44.0,06:44:03,DET
2016,Brad Malone,26.0,57.0,09:04:19,CAR
2016,Nic Petan,20.0,26.0,05:05:26,WPG
2016,Tyler Randell,24.0,27.0,03:08:32,BOS
2016,Ty Rattie,22.0,13.0,02:00:44,STL
2016,Zach Redmond,27.0,37.0,07:15:49,COL
2016,Colton Sissons,22.0,34.0,05:38:37,NSH
2016,Ben Smith,27.0,22.0,04:26:02,2TM
2016,Ben Smith,27.0,6.0,00:35:56,SJS
2016,Ben Smith,27.0,16.0,03:50:06,TOR
2016,Clayton Stoner,30.0,50.0,12:48:01,ANA
2016,Brian Strait,28.0,52.0,13:22:44,NYI
2016,Nate Thompson,31.0,49.0,09:28:04,ANA
2016,Viktor Tikhonov,27.0,50.0,09:31:43,2TM
2016,Viktor Tikhonov,27.0,11.0,01:53:07,CHI
2016,Viktor Tikhonov,27.0,39.0,07:38:36,ARI
2016,Scott Wilson,23.0,24.0,04:16:27,PIT
2016,Chris Wagner,24.0,43.0,06:33:40,2TM
2016,Chris Wagner,24.0,17.0,02:59:35,ANA
2016,Chris Wagner,24.0,26.0,03:34:05,COL
2016,Jiří Sekáč,23.0,39.0,07:34:57,3TM
2016,Jiří Sekáč,23.0,22.0,04:28:05,ANA
2016,Jiří Sekáč,23.0,6.0,01:00:21,CHI
2016,Jiří Sekáč,23.0,11.0,02:06:31,ARI
2016,Mike Blunden,29.0,20.0,02:53:04,TBL
2016,Dave Bolland,29.0,25.0,05:52:18,FLA
2016,Connor Brickley,23.0,23.0,03:20:41,FLA
2016,Carlo Colaiacovo,33.0,36.0,08:41:01,BUF
2016,Darren Dietz,22.0,13.0,03:08:59,MTL
2016,Byron Froese,24.0,56.0,11:47:04,TOR
2016,Rocco Grimaldi,22.0,20.0,03:57:18,FLA
2016,Barret Jackman,34.0,73.0,16:51:35,NSH
2016,Joonas Kemppainen,27.0,44.0,09:11:40,BOS
2016,Josh Leivo,22.0,12.0,02:27:48,TOR
2016,Brandon Mashinter,27.0,41.0,05:07:11,CHI
2016,Jonathon Merrill,23.0,47.0,13:14:08,NJD
2016,Jakub Nakládal,28.0,27.0,06:23:08,CGY
2016,Jordan Nolan,26.0,52.0,07:42:39,LAK
2016,Jordan Oesterle,23.0,17.0,06:08:43,EDM
2016,Nick Paul,20.0,24.0,04:52:39,OTT
2016,Anthony Peluso,26.0,35.0,03:43:27,WPG
2016,Mason Raymond,30.0,29.0,05:57:54,CGY
2016,Mike Richards,30.0,39.0,07:54:50,WSH
2016,Nikita Soshnikov,22.0,11.0,02:51:50,TOR
2016,Shawn Thornton,38.0,50.0,07:14:27,FLA
2016,Mike Weber,28.0,45.0,11:36:37,2TM
2016,Mike Weber,28.0,35.0,09:16:48,BUF
2016,Mike Weber,28.0,10.0,02:19:49,WSH
2016,Patrick Wiercioch,25.0,52.0,15:01:43,OTT
2016,Mike Brown,30.0,58.0,07:32:49,2TM
2016,Mike Brown,30.0,44.0,05:17:42,SJS
2016,Mike Brown,30.0,14.0,02:15:07,MTL
2016,Josh Anderson,21.0,12.0,02:08:23,CBJ
2016,Mark Arcobello,27.0,20.0,04:13:33,TOR
2016,Brandon Bollig,29.0,54.0,08:21:39,CGY
2016,Gabriel Bourque,25.0,22.0,04:32:01,NSH
2016,Connor Carrick,21.0,19.0,04:55:08,2TM
2016,Connor Carrick,21.0,3.0,00:30:21,WSH
2016,Connor Carrick,21.0,16.0,04:24:47,TOR
2016,David Clarkson,31.0,23.0,03:32:00,CBJ
2016,Rich Clune,28.0,19.0,02:33:47,TOR
2016,Jared Cowen,25.0,37.0,10:28:14,OTT
2016,Dylan DeMelo,22.0,45.0,10:12:49,SJS
2016,Simon Despres,24.0,32.0,10:28:05,ANA
2016,Pascal Dupuis,36.0,18.0,04:31:45,PIT
2016,David Dziurzynski,26.0,14.0,02:21:05,OTT
2016,Justin Falk,27.0,24.0,05:41:25,CBJ
2016,Christian Folin,24.0,26.0,06:19:05,MIN
2016,Boyd Gordon,32.0,65.0,13:12:31,ARI
2016,Chris Higgins,32.0,33.0,07:34:41,VAN
2016,Steven Kampfer,27.0,47.0,11:49:26,FLA
2016,Marcus Krüger,25.0,41.0,09:14:22,CHI
2016,Henrik Lundqvist,33.0,65.0,62:52:22,NYR
2016,Max McCormick,23.0,20.0,03:29:10,OTT
2016,Brock McGinn,21.0,21.0,03:54:52,CAR
2016,Dylan McIlrath,23.0,34.0,08:00:13,NYR
2016,Casey Nelson,23.0,7.0,01:43:45,BUF
2016,Ryan Pulock,21.0,15.0,03:55:56,NYI
2016,Ryan Reaves,29.0,64.0,08:33:51,STL
2016,Nick Ritchie,20.0,33.0,06:28:09,ANA
2016,Jordan Schroeder,25.0,26.0,04:04:49,MIN
2016,Alexander Semin,31.0,15.0,03:05:02,MTL
2016,Mike Sislo,28.0,18.0,03:43:39,NJD
2016,Oskar Sundqvist,21.0,18.0,03:05:36,PIT
2016,Viktor Svedberg,24.0,27.0,07:05:20,CHI
2016,Matt Tennyson,25.0,29.0,05:04:48,SJS
2016,Jiří Tlustý,27.0,30.0,06:51:21,NJD
2016,Adam Pardy,31.0,23.0,06:05:20,2TM
2016,Adam Pardy,31.0,14.0,03:03:19,WPG
2016,Adam Pardy,31.0,9.0,03:02:01,EDM
2016,Andrew Bodnarchuk,27.0,37.0,07:36:34,2TM
2016,Andrew Bodnarchuk,27.0,16.0,03:52:39,CBJ
2016,Andrew Bodnarchuk,27.0,21.0,03:43:55,COL
2016,Joakim Andersson,26.0,29.0,04:21:35,DET
2016,Chris Bigras,20.0,31.0,06:53:36,COL
2016,Jared Boll,29.0,30.0,03:19:30,CBJ
2016,Robert Bortuzzo,26.0,40.0,08:50:46,STL
2016,Stanislav Galiev,24.0,24.0,03:38:53,WSH
2016,Tyler Gaudet,22.0,14.0,02:28:24,ARI
2016,Barclay Goodrow,22.0,14.0,02:23:47,SJS
2016,Matt Halischuk,27.0,30.0,04:43:34,WPG
2016,Garnet Hathaway,24.0,14.0,02:48:15,CGY
2016,Korbinian Holzer,27.0,29.0,07:07:52,ANA
2016,Stephen Johns,23.0,14.0,04:09:37,DAL
2016,Tanner Kero,23.0,17.0,03:28:59,CHI
2016,Scott Kosmachuk,22.0,8.0,01:32:16,WPG
2016,Anton Lander,24.0,61.0,12:17:01,EDM
2016,Kari Lehtonen,32.0,43.0,37:59:11,DAL
2016,Brendan Leipsic,21.0,6.0,01:25:26,TOR
2016,Anthony Mantha,21.0,10.0,01:57:00,DET
2016,Michael Mersch,23.0,17.0,02:56:28,LAK
2016,Kevin Porter,29.0,41.0,07:44:05,PIT
2016,Nate Prosser,29.0,54.0,10:14:42,MIN
2016,Matt Puempel,23.0,26.0,04:54:47,OTT
2016,Jonathan Quick,30.0,68.0,67:14:29,LAK
2016,Zac Rinaldo,25.0,52.0,07:11:23,BOS
2016,Tim Schaller,25.0,17.0,02:21:30,BUF
2016,Hunter Shinkaruk,21.0,8.0,01:59:43,2TM
2016,Hunter Shinkaruk,21.0,1.0,00:09:35,VAN
2016,Hunter Shinkaruk,21.0,7.0,01:50:08,CGY
2016,Mark Stuart,31.0,64.0,17:26:24,WPG
2016,Fedor Tyutin,32.0,61.0,17:53:00,CBJ
2016,Sergei Plotnikov,25.0,45.0,07:24:32,2TM
2016,Sergei Plotnikov,25.0,32.0,05:09:46,PIT
2016,Sergei Plotnikov,25.0,13.0,02:14:46,ARI
2016,Phil Varone,25.0,6.0,00:51:03,2TM
2016,Phil Varone,25.0,5.0,00:41:34,BUF
2016,Phil Varone,25.0,1.0,00:09:29,OTT
2016,Andrew Agozzino,25.0,9.0,01:17:03,COL
2016,Craig Anderson,34.0,60.0,57:56:32,OTT
2016,Bryan Bickell,29.0,25.0,04:04:42,CHI
2016,Sergei Bobrovsky,27.0,37.0,35:16:21,CBJ
2016,Mark Borowiecki,26.0,63.0,15:21:30,OTT
2016,Patrick Brown,23.0,7.0,01:28:14,CAR
2016,Michael Chaput,23.0,8.0,01:11:59,CBJ
2016,Fredrik Claesson,23.0,16.0,05:08:38,OTT
2016,Hudson Fasching,20.0,7.0,01:20:39,BUF
2016,Derek Forbort,23.0,14.0,02:34:38,LAK
2016,Tom Gilbert,33.0,45.0,12:38:52,MTL
2016,Nikolay Goldobin,20.0,9.0,01:40:40,SJS
2016,Petter Granberg,23.0,27.0,06:10:26,NSH
2016,Freddie Hamilton,24.0,4.0,00:50:48,CGY
2016,Charles Hudon,21.0,3.0,00:32:05,MTL
2016,Dustin Jeffrey,27.0,7.0,01:19:51,ARI
2016,Chad Johnson,29.0,45.0,43:11:05,BUF
2016,Chris Kelly,35.0,11.0,02:23:57,BOS
2016,Jujhar Khaira,21.0,15.0,02:35:19,EDM
2016,Eddie Läck,28.0,34.0,32:00:06,CAR
2016,Lucas Lessio,23.0,12.0,02:05:42,MTL
2016,Tobias Lindberg,20.0,6.0,01:35:02,TOR
2016,Viktor Lööv,23.0,4.0,00:41:50,TOR
2016,Roberto Luongo,36.0,62.0,60:01:51,FLA
2016,Jacob Markström,26.0,33.0,30:47:26,VAN
2016,Michael McCarron,20.0,20.0,03:53:38,MTL
2016,Greg McKegg,23.0,15.0,02:03:52,FLA
2016,Jayson Megna,25.0,6.0,01:13:29,NYR
2016,Drew Miller,31.0,28.0,06:03:14,DET
2016,Travis Moen,33.0,23.0,03:08:25,DAL
2016,Petr Mrázek,23.0,54.0,49:20:35,DET
2016,Aaron Ness,25.0,8.0,01:39:06,WSH
2016,Antti Niemi,32.0,48.0,44:13:47,DAL
2016,Brian O'Neill,27.0,22.0,03:47:57,NJD
2016,Jamie Oleksiak,23.0,19.0,04:01:36,DAL
2016,Steve Ott,33.0,21.0,03:49:17,STL
2016,Adam Pelech,21.0,9.0,02:38:13,NYI
2016,Blake Pietila,22.0,7.0,01:24:14,NJD
2016,Paul Postma,26.0,26.0,04:57:46,WPG
2016,Pekka Rinne,33.0,66.0,64:55:22,NSH
2016,Buddy Robinson,24.0,3.0,00:25:48,OTT
2016,Evan Rodrigues,22.0,2.0,00:23:30,BUF
2016,David Rundblad,25.0,9.0,02:09:21,CHI
2016,Derek Ryan,29.0,6.0,01:13:13,CAR
2016,Daniel Sprong,18.0,18.0,02:37:03,PIT
2016,Christian Thomas,23.0,6.0,00:53:38,2TM
2016,Christian Thomas,23.0,5.0,00:43:03,MTL
2016,Christian Thomas,23.0,1.0,00:10:35,ARI
2016,Nikita Tryamkin,21.0,13.0,03:47:45,VAN
2016,Pavel Zacha,18.0,1.0,00:16:51,NJD
2016,Nikita Zadorov,20.0,22.0,06:12:31,COL
2016,Stefan Matteau,21.0,32.0,05:29:03,2TM
2016,Stefan Matteau,21.0,20.0,03:21:30,NJD
2016,Stefan Matteau,21.0,12.0,02:07:33,MTL
2016,David Warsofsky,25.0,22.0,06:16:43,2TM
2016,David Warsofsky,25.0,12.0,03:33:04,PIT
2016,David Warsofsky,25.0,10.0,02:43:39,NJD
2016,Noel Acciari,24.0,19.0,03:07:57,BOS
2016,Frederik Andersen,26.0,43.0,38:17:56,ANA
2016,Mike Angelidis,30.0,4.0,00:36:00,TBL
2016,Reto Berra,29.0,14.0,12:00:43,COL
2016,Ben Bishop,29.0,61.0,59:44:38,TBL
2016,T.J. Brennan,26.0,7.0,01:45:41,TOR
2016,Andrew Campbell,27.0,6.0,01:09:30,TOR
2016,Paul Carey,27.0,4.0,00:39:53,WSH
2016,Corey Crawford,31.0,58.0,55:22:39,CHI
2016,Tommy Cross,26.0,3.0,00:39:16,BOS
2016,Craig Cunningham,25.0,10.0,01:40:50,ARI
2016,Zac Dalpe,26.0,2.0,00:20:30,MIN
2016,Laurent Dauphin,20.0,8.0,01:30:31,ARI
2016,Jacob de La Rose,20.0,22.0,04:33:34,MTL
2016,Jason Dickinson,20.0,1.0,00:11:55,DAL
2016,Louis Domingue,23.0,39.0,36:46:04,ARI
2016,Turner Elson,23.0,1.0,00:14:54,CGY
2016,Taylor Fedun,27.0,1.0,00:18:48,VAN
2016,Kevin Fiala,19.0,5.0,01:05:46,NSH
2016,Marc-André Fleury,31.0,58.0,57:42:33,PIT
2016,Johan Franzén,36.0,2.0,00:25:54,DET
2016,Brendan Gaunce,21.0,20.0,04:15:10,VAN
2016,Frederik Gauthier,20.0,7.0,01:36:55,TOR
2016,Luke Gazdic,26.0,29.0,02:59:44,EDM
2016,John Gibson,22.0,40.0,38:14:40,ANA
2016,Brandon Gormley,23.0,26.0,05:16:34,COL
2016,Yanni Gourde,24.0,2.0,00:14:38,TBL
2016,Derek Grant,25.0,15.0,02:43:11,CGY
2016,Thomas Greiss,30.0,41.0,38:07:28,NYI
2016,Seth Griffith,23.0,4.0,00:39:52,BOS
2016,Jaroslav Halák,30.0,36.0,34:51:11,NYI
2016,Micheal Haley,29.0,16.0,01:53:34,SJS
2016,Ben Harpur,21.0,5.0,01:08:18,OTT
2016,Scott Harrington,22.0,15.0,03:16:25,TOR
2016,Ryan Hartman,21.0,3.0,00:27:43,CHI
2016,Martin Havlát,34.0,2.0,00:21:47,STL
2016,Seth Helgeson,25.0,19.0,04:25:10,NJD
2016,Braden Holtby,26.0,66.0,64:01:11,WSH
2016,Jimmy Howard,31.0,37.0,32:53:53,DET
2016,Marek Hrivík,24.0,5.0,00:53:35,NYR
2016,Carter Hutton,30.0,17.0,16:18:56,NSH
2016,Michal Jordán,25.0,36.0,09:06:08,CAR
2016,Bracken Kearns,34.0,2.0,00:31:47,NYI
2016,Rob Klinkhammer,29.0,14.0,02:11:46,EDM
2016,Slater Koekkoek,21.0,9.0,01:32:49,TBL
2016,Mike Kostka,30.0,15.0,03:42:43,OTT
2016,Robin Lehner,24.0,21.0,19:24:05,BUF
2016,Anders Lindbäck,27.0,19.0,15:06:08,ARI
2016,J.C. Lipon,22.0,9.0,01:02:42,WPG
2016,Scott Mayfield,23.0,6.0,01:42:39,NYI
2016,Colin McDonald,31.0,5.0,00:40:43,PHI
2016,Curtis McElhinney,32.0,18.0,13:55:26,CBJ
2016,Sonny Milano,19.0,3.0,00:40:08,CBJ
2016,Ryan Miller,35.0,51.0,50:43:29,VAN
2016,Michal Neuvirth,27.0,32.0,30:25:29,PHI
2016,Nikita Nikitin,29.0,11.0,02:42:50,EDM
2016,Anders Nilsson,25.0,29.0,25:00:35,2TM
2016,Anders Nilsson,25.0,26.0,23:33:17,EDM
2016,Anders Nilsson,25.0,3.0,01:27:18,STL
2016,Dylan Olsen,25.0,8.0,01:50:01,FLA
2016,Xavier Ouellet,22.0,5.0,01:21:13,DET
2016,Calvin Pickard,23.0,20.0,16:25:26,COL
2016,Alan Quine,22.0,2.0,00:35:31,NYI
