season_end,player,age,gp,toi,teams
2019,Ryan Reaves,32.0,80.0,14:29:49,VEG
2019,Carter Rowney,29.0,62.0,12:58:10,ANA
2019,Zach Sanford,24.0,60.0,12:34:44,STL
2019,Nick Jensen,28.0,80.0,26:28:10,2TM
2019,Nick Jensen,28.0,60.0,20:48:15,DET
2019,Nick Jensen,28.0,20.0,05:39:55,WSH
2019,Oscar Lindberg,27.0,55.0,11:26:05,2TM
2019,Oscar Lindberg,27.0,35.0,07:01:49,VEG
2019,Oscar Lindberg,27.0,20.0,04:24:16,OTT
2019,Justin Abdelkader,31.0,71.0,18:13:19,DET
2019,Rasmus Andersson,22.0,79.0,21:07:07,CGY
2019,Zach Bogosian,28.0,65.0,23:25:44,BUF
2019,Johnny Boychuk,35.0,74.0,23:13:24,NYI
2019,Marcus Foligno,27.0,82.0,16:21:33,MIN
2019,Travis Hamonic,28.0,69.0,23:59:44,CGY
2019,Garnet Hathaway,27.0,76.0,13:20:01,CGY
2019,David Kämpf,24.0,63.0,14:36:59,CHI
2019,Scott Mayfield,26.0,79.0,24:40:01,NYI
2019,James Neal,31.0,63.0,15:42:22,CGY
2019,Magnus Pääjärvi,27.0,80.0,17:57:30,OTT
2019,Chris Wagner,27.0,76.0,17:02:24,BOS
2019,Brian Gibbons,30.0,64.0,11:39:00,2TM
2019,Brian Gibbons,30.0,44.0,07:34:49,ANA
2019,Brian Gibbons,30.0,20.0,04:04:11,OTT
2019,Carl Hagelin,30.0,58.0,14:14:18,3TM
2019,Carl Hagelin,30.0,16.0,04:07:07,PIT
2019,Carl Hagelin,30.0,22.0,05:08:40,LAK
2019,Carl Hagelin,30.0,20.0,04:58:31,WSH
2019,Riley Sheahan,27.0,82.0,18:23:51,2TM
2019,Riley Sheahan,27.0,49.0,10:20:10,PIT
2019,Riley Sheahan,27.0,33.0,08:03:41,FLA
2019,Henrik Borgström,21.0,50.0,10:00:09,FLA
2019,Jonas Brodin,25.0,82.0,28:04:33,MIN
2019,Ryan Carpenter,28.0,68.0,14:17:52,VEG
2019,Blake Comeau,32.0,77.0,20:10:56,DAL
2019,Austin Czarnik,26.0,54.0,10:11:58,CGY
2019,Tyler Ennis,29.0,51.0,08:26:54,TOR
2019,Christian Fischer,21.0,71.0,15:35:02,ARI
2019,Conor Garland,22.0,47.0,10:01:08,ARI
2019,Zemgus Girgensons,25.0,72.0,16:20:01,BUF
2019,Matt Grzelcyk,25.0,66.0,21:02:39,BOS
2019,Jujhar Khaira,24.0,60.0,12:34:01,EDM
2019,Alec Martinez,31.0,60.0,21:21:47,LAK
2019,Brandon Pirri,27.0,31.0,07:27:52,VEG
2019,Michael Raffl,30.0,67.0,12:44:50,PHI
2019,Michael Rasmussen,19.0,62.0,12:28:43,DET
2019,Devon Toews,24.0,48.0,14:18:59,NYI
2019,Sven Andrighetto,25.0,64.0,11:48:23,COL
2019,Zach Aston-Reese,24.0,43.0,09:47:14,PIT
2019,Matt Benning,24.0,70.0,17:26:10,EDM
2019,Jay Bouwmeester,35.0,78.0,26:56:59,STL
2019,Ryan Callahan,33.0,52.0,09:39:14,TBL
2019,Travis Dermott,22.0,64.0,18:27:38,TOR
2019,Barclay Goodrow,25.0,82.0,15:02:44,SJS
2019,Scott Harrington,25.0,73.0,15:52:29,CBJ
2019,Darren Helm,32.0,61.0,14:49:09,DET
2019,Brett Kulak,25.0,57.0,16:57:03,MTL
2019,Luke Kunin,21.0,49.0,12:58:23,MIN
2019,Tomáš Nosek,26.0,68.0,14:08:01,VEG
2019,Cédric Paquette,25.0,80.0,16:00:16,TBL
2019,Anton Strålman,32.0,47.0,16:04:35,TBL
2019,Sami Vatanen,27.0,50.0,18:06:25,NJD
2019,Andrew Cogliano,31.0,78.0,16:22:05,2TM
2019,Andrew Cogliano,31.0,46.0,10:09:24,ANA
2019,Andrew Cogliano,31.0,32.0,06:12:41,DAL
2019,Brendan Lemieux,22.0,63.0,09:30:00,2TM
2019,Brendan Lemieux,22.0,44.0,05:26:16,WPG
2019,Brendan Lemieux,22.0,19.0,04:03:44,NYR
2019,Alex Biega,30.0,41.0,12:04:31,VAN
2019,Justin Braun,31.0,78.0,26:23:55,SJS
2019,Erik Černák,21.0,58.0,18:36:33,TBL
2019,Dennis Cholowski,20.0,52.0,15:49:10,DET
2019,Dan Girardi,34.0,62.0,18:23:37,TBL
2019,Michael Grabner,31.0,41.0,09:50:01,ARI
2019,Melker Karlsson,28.0,79.0,15:08:28,SJS
2019,Denis Malgin,22.0,50.0,10:44:28,FLA
2019,Josh Manson,27.0,74.0,27:30:43,ANA
2019,Brayden McNabb,28.0,81.0,26:17:46,VEG
2019,Tyler Motte,23.0,74.0,15:45:20,VAN
2019,Kris Russell,31.0,72.0,24:30:46,EDM
2019,Austin Watson,27.0,37.0,08:56:15,NSH
2019,Pierre-Édouard Bellemare,33.0,76.0,15:44:40,VEG
2019,Ian Cole,29.0,71.0,23:22:41,COL
2019,Eric Fehr,33.0,72.0,13:15:05,MIN
2019,Warren Foegele,22.0,77.0,16:02:01,CAR
2019,Nick Holden,31.0,61.0,18:35:50,VEG
2019,Maxime Lajoie,21.0,56.0,17:38:43,OTT
2019,Jonathon Merrill,26.0,57.0,16:59:04,VEG
2019,Colton Sceviour,29.0,59.0,12:05:25,FLA
2019,Justin Schultz,28.0,29.0,09:54:32,PIT
2019,MacKenzie Weegar,25.0,64.0,18:05:51,FLA
2019,Noel Acciari,27.0,72.0,15:34:59,BOS
2019,Sven Baertschi,26.0,26.0,06:33:35,VAN
2019,Rūdolfs Balcers,21.0,36.0,07:24:45,OTT
2019,Zdeno Chára,41.0,62.0,21:46:49,BOS
2019,Calvin de Haan,27.0,74.0,22:49:50,CAR
2019,Brandon Dubinsky,32.0,61.0,12:33:41,CBJ
2019,Joel Eriksson Ek,22.0,58.0,13:03:27,MIN
2019,Derek Forbort,26.0,81.0,28:00:06,LAK
2019,Frederik Gauthier,23.0,70.0,09:45:34,TOR
2019,Johan Larsson,26.0,73.0,17:23:22,BUF
2019,Olli Määttä,24.0,60.0,18:35:24,PIT
2019,Matt Martin,29.0,67.0,12:46:02,NYI
2019,Jake McCabe,25.0,59.0,18:37:45,BUF
2019,Trevor van Riemsdyk,27.0,78.0,19:34:34,CAR
2019,Nikita Zadorov,23.0,70.0,20:04:16,COL
2019,Nikita Zaitsev,27.0,81.0,27:38:22,TOR
2019,Derek Grant,28.0,56.0,10:54:27,2TM
2019,Derek Grant,28.0,25.0,03:45:48,PIT
2019,Derek Grant,28.0,31.0,07:08:39,ANA
2019,Michael Amadio,22.0,43.0,07:18:52,LAK
2019,Jay Beagle,33.0,57.0,12:58:19,VAN
2019,Rocco Grimaldi,25.0,53.0,08:50:20,NSH
2019,Tim Heed,28.0,37.0,08:51:38,SJS
2019,Jack Johnson,32.0,82.0,26:20:50,PIT
2019,Andrew Mangiapane,22.0,44.0,07:43:56,CGY
2019,Victor Mete,20.0,71.0,21:01:53,MTL
2019,John Moore,28.0,61.0,19:05:08,BOS
2019,Connor Murphy,25.0,52.0,16:53:25,CHI
2019,Marco Scandella,28.0,63.0,18:29:27,BUF
2019,Brett Seney,22.0,51.0,08:46:44,NJD
2019,Brendan Smith,29.0,63.0,16:03:38,NYR
2019,Vladimír Sobotka,31.0,69.0,16:18:49,BUF
2019,Marc Staal,32.0,79.0,25:34:12,NYR
2019,Drew Stafford,33.0,57.0,11:39:08,NJD
2019,Troy Terry,21.0,32.0,07:26:16,ANA
2019,Pär Lindholm,27.0,65.0,12:17:32,2TM
2019,Pär Lindholm,27.0,61.0,11:38:24,TOR
2019,Pär Lindholm,27.0,4.0,00:39:08,WPG
2019,Sam Gagner,29.0,32.0,07:46:43,2TM
2019,Sam Gagner,29.0,7.0,02:06:55,VAN
2019,Sam Gagner,29.0,25.0,05:39:48,EDM
2019,Nate Thompson,34.0,78.0,16:54:16,2TM
2019,Nate Thompson,34.0,53.0,11:24:49,LAK
2019,Nate Thompson,34.0,25.0,05:29:27,MTL
2019,Deryk Engelland,36.0,74.0,24:30:57,VEG
2019,Adam Gaudette,22.0,56.0,10:13:09,VAN
2019,Jayce Hawryluk,23.0,42.0,06:36:06,FLA
2019,Henri Jokiharju,19.0,38.0,12:01:15,CHI
2019,Marcus Krüger,28.0,74.0,12:50:43,CHI
2019,Trevor Lewis,32.0,44.0,10:17:00,LAK
2019,Riley Nash,29.0,78.0,14:05:30,CBJ
2019,Joakim Nordström,26.0,70.0,15:43:37,BOS
2019,Jean-Gabriel Pageau,26.0,39.0,11:35:57,OTT
2019,Tyler Pitlick,27.0,47.0,10:28:58,DAL
2019,Derrick Pouliot,25.0,62.0,17:43:49,VAN
2019,Kiefer Sherwood,23.0,50.0,09:28:31,ANA
2019,Chris Tanev,29.0,55.0,18:29:13,VAN
2019,Tage Thompson,21.0,65.0,13:08:26,BUF
2019,Christian Wolanin,23.0,30.0,08:39:46,OTT
2019,Jamie Oleksiak,26.0,57.0,13:59:42,2TM
2019,Jamie Oleksiak,26.0,36.0,09:31:19,PIT
2019,Jamie Oleksiak,26.0,21.0,04:28:23,DAL
2019,Nathan Beaulieu,26.0,48.0,12:24:18,2TM
2019,Nathan Beaulieu,26.0,30.0,07:21:02,BUF
2019,Nathan Beaulieu,26.0,18.0,05:03:16,WPG
2019,Brad Hunt,30.0,42.0,10:25:23,2TM
2019,Brad Hunt,30.0,13.0,03:17:09,VEG
2019,Brad Hunt,30.0,29.0,07:08:14,MIN
2019,Joel Edmundson,25.0,64.0,20:40:46,STL
2019,Taylor Fedun,30.0,54.0,12:28:18,DAL
2019,Andrew Ladd,33.0,26.0,05:59:54,NYI
2019,Matt Luff,21.0,33.0,06:06:50,LAK
2019,Greg McKegg,26.0,41.0,07:17:07,CAR
2019,Mirco Müller,23.0,53.0,15:57:49,NJD
2019,Mark Pysyk,27.0,70.0,21:18:50,FLA
2019,Lukáš Radil,28.0,36.0,06:24:34,SJS
2019,Ty Rattie,25.0,50.0,09:27:17,EDM
2019,Mike Reilly,25.0,57.0,17:44:31,MTL
2019,Tobias Rieder,26.0,67.0,14:07:09,EDM
2019,Sam Steel,20.0,22.0,05:29:14,ANA
2019,Chandler Stephenson,24.0,64.0,12:55:27,WSH
2019,Dale Weise,30.0,51.0,10:00:37,2TM
2019,Dale Weise,30.0,42.0,08:29:54,PHI
2019,Dale Weise,30.0,9.0,01:30:43,MTL
2019,Connor Carrick,24.0,34.0,09:31:09,2TM
2019,Connor Carrick,24.0,14.0,02:59:24,DAL
2019,Connor Carrick,24.0,20.0,06:31:45,NJD
2019,Mason Appleton,23.0,36.0,04:55:21,WPG
2019,Teddy Blueger,24.0,28.0,05:09:36,PIT
2019,Robert Bortuzzo,29.0,59.0,15:12:55,STL
2019,Brandon Carlo,22.0,72.0,25:06:26,BOS
2019,Christian Djoos,24.0,45.0,10:10:43,WSH
2019,Niklas Hjalmarsson,31.0,82.0,26:55:16,ARI
2019,Dryden Hunt,23.0,31.0,05:42:56,FLA
2019,Christián Jaroš,22.0,61.0,14:36:24,OTT
2019,Chris Kunitz,39.0,56.0,08:27:18,CHI
2019,Patrik Nemeth,26.0,74.0,20:20:02,COL
2019,Valeri Nichushkin,23.0,57.0,11:19:16,DAL
2019,Boo Nieves,25.0,43.0,06:55:11,NYR
2019,Matthew Peca,25.0,39.0,06:50:27,MTL
2019,Corey Perry,33.0,31.0,07:39:30,ANA
2019,Kevin Rooney,25.0,41.0,08:37:08,NJD
2019,Tim Schaller,28.0,47.0,08:21:09,VAN
2019,Sean Walker,24.0,39.0,10:01:50,LAK
2019,Erik Gudbranson,27.0,76.0,23:05:32,2TM
2019,Erik Gudbranson,27.0,57.0,17:05:13,VAN
2019,Erik Gudbranson,27.0,19.0,06:00:19,PIT
2019,Madison Bowey,23.0,50.0,12:42:55,2TM
2019,Madison Bowey,23.0,33.0,07:33:39,WSH
2019,Madison Bowey,23.0,17.0,05:09:16,DET
2019,Michael Del Zotto,28.0,42.0,11:55:12,3TM
2019,Michael Del Zotto,28.0,23.0,06:52:44,VAN
2019,Michael Del Zotto,28.0,12.0,03:31:11,ANA
2019,Michael Del Zotto,28.0,7.0,01:31:17,STL
2019,Drake Batherson,20.0,20.0,04:28:18,OTT
2019,Kyle Brodziak,34.0,70.0,13:38:26,EDM
2019,William Carrier,24.0,54.0,08:57:00,VEG
2019,Jacob de La Rose,23.0,60.0,11:26:24,DET
2019,Christoffer Ehn,22.0,60.0,10:36:51,DET
2019,Jakob Forsbacka Karlsson,22.0,28.0,05:30:13,BOS
2019,Gustav Forsling,22.0,43.0,12:14:35,CHI
2019,Mario Kempe,30.0,52.0,09:41:33,ARI
2019,Tom Kühnhackl,27.0,36.0,07:36:33,NYI
2019,Andrew MacDonald,32.0,47.0,12:50:32,PHI
2019,Brooks Orpik,38.0,53.0,13:50:09,WSH
2019,Roman Polák,32.0,77.0,24:35:57,DAL
2019,Jesse Puljujärvi,20.0,46.0,09:09:51,EDM
2019,Radim Šimek,26.0,41.0,10:23:52,SJS
2019,Ben Lovejoy,34.0,71.0,20:13:08,2TM
2019,Ben Lovejoy,34.0,51.0,14:56:29,NJD
2019,Ben Lovejoy,34.0,20.0,05:16:39,DAL
2019,Victor Rask,25.0,49.0,09:53:05,2TM
2019,Victor Rask,25.0,26.0,05:12:46,CAR
2019,Victor Rask,25.0,23.0,04:40:19,MIN
2019,Ryan Spooner,27.0,52.0,09:54:11,3TM
2019,Ryan Spooner,27.0,16.0,03:22:51,NYR
2019,Ryan Spooner,27.0,25.0,04:01:40,EDM
2019,Ryan Spooner,27.0,11.0,02:29:40,VAN
2019,Gabriel Bourque,28.0,55.0,08:55:34,COL
2019,J.T. Brown,28.0,56.0,08:33:30,MIN
2019,Kevin Connauton,28.0,50.0,15:17:35,ARI
2019,Trevor Daley,35.0,44.0,13:36:37,DET
2019,Jason Demers,30.0,35.0,11:39:44,ARI
2019,Dmitrij Jaškin,25.0,37.0,06:13:07,WSH
2019,Ryan Kesler,34.0,60.0,16:29:55,ANA
2019,Bogdan Kiselevich,28.0,32.0,07:55:20,FLA
2019,Oliver Kylington,21.0,38.0,07:52:02,CGY
2019,Saku Mäenalanen,24.0,34.0,05:20:39,CAR
2019,Trevor Moore,23.0,25.0,03:47:21,TOR
2019,Stefan Noesen,25.0,41.0,08:42:01,NJD
2019,Dylan Sikura,23.0,33.0,06:12:19,CHI
2019,Devante Smith-Pelly,26.0,54.0,09:46:07,WSH
2019,Antti Suomela,24.0,27.0,05:05:34,SJS
2019,Yannick Weber,30.0,62.0,12:18:37,NSH
2019,Garrett Wilson,27.0,50.0,06:20:45,PIT
2019,Jan Rutta,28.0,37.0,09:36:55,2TM
2019,Jan Rutta,28.0,23.0,06:14:48,CHI
2019,Jan Rutta,28.0,14.0,03:22:07,TBL
2019,Colby Cave,24.0,53.0,10:52:35,2TM
2019,Colby Cave,24.0,20.0,04:23:46,BOS
2019,Colby Cave,24.0,33.0,06:28:49,EDM
2019,Joey Anderson,20.0,34.0,07:18:39,NJD
2019,Max Comtois,20.0,10.0,02:25:54,ANA
2019,Michael Dal Colle,22.0,28.0,05:39:02,NYI
2019,Christian Dvorak,22.0,20.0,04:47:42,ARI
2019,Carl Gunnarsson,32.0,25.0,06:38:17,STL
2019,Markus Hännikäinen,25.0,44.0,06:57:02,CBJ
2019,Erik Haula,27.0,15.0,04:08:49,VEG
2019,Taro Hirose,22.0,10.0,02:33:03,DET
2019,Matt Irwin,31.0,44.0,08:17:00,NSH
2019,Jamie McGinn,30.0,19.0,03:22:52,FLA
2019,Kevan Miller,31.0,39.0,11:32:04,BOS
2019,Joseph Morrow,26.0,41.0,09:32:20,WPG
2019,Igor Ozhiganov,26.0,53.0,12:22:48,TOR
2019,Greg Pateryn,28.0,80.0,22:49:39,MIN
2019,Joakim Ryan,25.0,44.0,09:22:04,SJS
2019,Miikka Salomäki,25.0,37.0,06:26:52,NSH
2019,Nick Seeler,25.0,71.0,14:35:38,MIN
2019,Phil Varone,28.0,47.0,06:11:55,PHI
2019,Egor Yakovlev,27.0,25.0,06:31:50,NJD
2019,Adam McQuaid,32.0,50.0,13:08:52,2TM
2019,Adam McQuaid,32.0,36.0,10:29:05,NYR
2019,Adam McQuaid,32.0,14.0,02:39:47,CBJ
2019,Chris Wideman,29.0,25.0,05:26:26,3TM
2019,Chris Wideman,29.0,19.0,04:17:22,OTT
2019,Chris Wideman,29.0,5.0,00:57:11,EDM
2019,Chris Wideman,29.0,1.0,00:11:53,FLA
2019,Lias Andersson,20.0,42.0,07:30:07,NYR
2019,Peter Cehlárik,23.0,20.0,04:11:52,BOS
2019,Fredrik Claesson,26.0,37.0,10:38:11,NYR
2019,Carl Dahlström,24.0,38.0,11:46:58,CHI
2019,Sheldon Dries,24.0,40.0,06:02:57,COL
2019,Robby Fabbri,23.0,32.0,06:44:55,STL
2019,Alexandre Fortin,21.0,24.0,04:14:11,CHI
2019,Martin Frk,25.0,30.0,04:35:34,DET
2019,Carl Grundström,21.0,15.0,03:44:32,LAK
2019,Caleb Jones,21.0,17.0,05:36:33,EDM
2019,Steven Kampfer,30.0,35.0,08:31:54,BOS
2019,Dmitry Kulikov,28.0,57.0,14:52:49,WPG
2019,Juho Lammikko,23.0,40.0,07:17:16,FLA
2019,Casey Nelson,26.0,38.0,09:45:33,BUF
2019,Dion Phaneuf,33.0,67.0,16:44:56,LAK
2019,Lawrence Pilut,23.0,33.0,09:34:48,BUF
2019,Brett Ritchie,25.0,53.0,08:29:03,DAL
2019,Matt Roy,23.0,25.0,07:08:16,LAK
2019,Lukáš Sedlák,25.0,47.0,07:02:57,CBJ
2019,Brandon Sutter,29.0,26.0,07:34:09,VAN
2019,Jean-Sébastien Dea,24.0,23.0,03:55:53,2TM
2019,Jean-Sébastien Dea,24.0,20.0,03:34:45,NJD
2019,Jean-Sébastien Dea,24.0,3.0,00:21:08,PIT
2019,Slater Koekkoek,24.0,31.0,08:10:47,2TM
2019,Slater Koekkoek,24.0,9.0,02:09:00,TBL
2019,Slater Koekkoek,24.0,22.0,06:01:47,CHI
2019,Christian Folin,27.0,45.0,11:44:40,2TM
2019,Christian Folin,27.0,26.0,06:44:09,PHI
2019,Christian Folin,27.0,19.0,05:00:31,MTL
2019,Micheal Haley,32.0,43.0,05:47:55,2TM
2019,Micheal Haley,32.0,24.0,03:00:16,FLA
2019,Micheal Haley,32.0,19.0,02:47:39,SJS
2019,Gavin Bayreuther,24.0,19.0,05:45:35,DAL
2019,Mark Borowiecki,29.0,53.0,13:45:13,OTT
2019,Michael Chaput,26.0,32.0,05:59:08,MTL
2019,Josh Currie,26.0,21.0,03:02:53,EDM
2019,Nicolas Deslauriers,27.0,48.0,08:01:49,MTL
2019,Dillon Dubé,20.0,25.0,04:11:41,CGY
2019,Jonathan Ericsson,34.0,52.0,14:55:25,DET
2019,Ryan Graves,23.0,26.0,04:48:42,COL
2019,Dan Hamhuis,36.0,57.0,15:14:41,NSH
2019,Ben Harpur,24.0,51.0,14:58:39,OTT
2019,John Hayden,23.0,54.0,08:14:42,CHI
2019,Charles Hudon,24.0,32.0,06:13:32,MTL
2019,Max Jones,20.0,30.0,06:34:54,ANA
2019,Noah Juulsen,21.0,21.0,05:59:25,MTL
2019,Vladislav Kamenev,22.0,23.0,03:27:54,COL
2019,Karson Kuhlman,23.0,11.0,02:13:36,BOS
2019,Dean Kukan,25.0,25.0,05:36:38,CBJ
2019,Paul Ladue,26.0,33.0,07:16:18,LAK
2019,Jacob Larsson,21.0,49.0,13:58:37,ANA
2019,Mackenzie MacEachern,24.0,29.0,03:52:56,STL
2019,Josh Mahura,20.0,17.0,04:03:10,ANA
2019,Martin Marinčin,26.0,24.0,06:04:48,TOR
2019,Alan Quine,25.0,13.0,02:03:28,CGY
2019,Juuso Riikola,25.0,37.0,10:17:20,PIT
2019,Michael Stone,28.0,14.0,03:43:06,CGY
2019,Ben Street,31.0,21.0,04:13:25,ANA
2019,Valentin Zykov,23.0,28.0,04:38:38,3TM
2019,Valentin Zykov,23.0,13.0,02:06:46,CAR
2019,Valentin Zykov,23.0,5.0,00:35:40,EDM
2019,Valentin Zykov,23.0,10.0,01:56:12,VEG
2019,Patrik Berglund,30.0,23.0,04:59:59,BUF
2019,Sammy Blais,22.0,32.0,05:15:18,STL
2019,Connor Brickley,26.0,14.0,02:05:41,NYR
2019,Corey Crawford,34.0,39.0,36:52:51,CHI
2019,Phillip Di Giuseppe,25.0,24.0,04:03:15,2TM
2019,Phillip Di Giuseppe,25.0,21.0,03:28:11,CAR
2019,Phillip Di Giuseppe,25.0,3.0,00:35:04,NSH
2019,Kurtis Gabriel,25.0,22.0,02:42:12,NJD
2019,Frédérick Gaudreau,25.0,55.0,08:15:47,NSH
2019,Denis Gurianov,21.0,21.0,03:48:19,DAL
2019,Jaroslav Halák,33.0,40.0,38:28:07,BOS
2019,Thomas Hickey,29.0,40.0,12:20:12,NYI
2019,Korbinian Holzer,30.0,22.0,05:53:28,ANA
2019,Julius Honka,23.0,29.0,06:37:41,DAL
2019,Tomáš Hyka,25.0,17.0,03:20:01,VEG
2019,Ross Johnston,24.0,17.0,02:14:33,NYI
2019,Corban Knight,28.0,23.0,03:42:36,PHI
2019,Ilya Lyubushkin,24.0,41.0,09:23:19,ARI
2019,Andreas Martinsen,28.0,24.0,03:10:26,CHI
2019,Jaycob Megna,26.0,28.0,06:46:54,ANA
2019,Sami Niku,22.0,30.0,06:57:32,WPG
2019,Alexander Nylander,20.0,12.0,02:26:19,BUF
2019,Victor Olofsson,23.0,6.0,01:48:06,BUF
2019,Steven Santini,23.0,39.0,10:49:36,NJD
2019,Andrej Sekera,32.0,24.0,06:35:44,EDM
2019,Jonas Siegenthaler,21.0,26.0,06:07:59,WSH
2019,Max Veronneau,23.0,12.0,02:30:15,OTT
2019,Andy Welinski,25.0,26.0,06:57:02,ANA
2019,Oscar Fantenberg,27.0,61.0,16:16:00,2TM
2019,Oscar Fantenberg,27.0,46.0,12:18:35,LAK
2019,Oscar Fantenberg,27.0,15.0,03:57:25,CGY
2019,Brandon Manning,28.0,39.0,09:38:48,2TM
2019,Brandon Manning,28.0,27.0,06:57:48,CHI
2019,Brandon Manning,28.0,12.0,02:41:00,EDM
2019,Nathan Bastian,21.0,7.0,01:28:46,NJD
2019,Clark Bishop,22.0,20.0,03:09:08,CAR
2019,Anthony Bitetto,28.0,36.0,07:09:18,2TM
2019,Anthony Bitetto,28.0,18.0,03:12:00,NSH
2019,Anthony Bitetto,28.0,18.0,03:57:18,MIN
2019,Anders Bjork,22.0,20.0,03:55:59,BOS
2019,Jonny Brodzinski,25.0,13.0,02:09:00,LAK
2019,Joseph Gambardella,25.0,15.0,02:01:33,EDM
2019,Brendan Gaunce,24.0,3.0,00:22:50,VAN
2019,Kevin Gravel,26.0,36.0,08:49:32,EDM
2019,Connor Hellebuyck,25.0,63.0,61:44:06,WPG
2019,Quinn Hughes,19.0,5.0,01:30:24,VAN
2019,Jordan Kyrou,20.0,16.0,02:34:33,STL
2019,Jori Lehterä,31.0,27.0,04:06:00,PHI
2019,Vinni Lettieri,23.0,27.0,04:34:12,NYR
2019,Henrik Lundqvist,36.0,52.0,51:28:53,NYR
2019,Jacob Markström,29.0,60.0,59:59:01,VAN
2019,Michael McLeod,20.0,21.0,04:16:07,NJD
2019,Xavier Ouellet,25.0,19.0,05:23:13,MTL
2019,Ryan Poehling,20.0,1.0,00:11:22,MTL
2019,Zac Rinaldo,28.0,23.0,02:43:52,NSH
2019,Gemel Smith,24.0,17.0,02:22:15,2TM
2019,Gemel Smith,24.0,14.0,01:52:16,DAL
2019,Gemel Smith,24.0,3.0,00:29:59,BOS
2019,Mike Smith,36.0,42.0,40:00:19,CGY
2019,Juuso Välimäki,20.0,24.0,06:11:36,CGY
2019,Andrei Vasilevskiy,24.0,53.0,53:23:45,TBL
2019,Scott Wilson,26.0,15.0,02:51:45,BUF
2019,Filip Zadina,19.0,9.0,02:18:28,DET
2019,Matt Hendricks,37.0,26.0,03:49:51,2TM
2019,Matt Hendricks,37.0,22.0,03:17:37,MIN
2019,Matt Hendricks,37.0,4.0,00:32:14,WPG
2019,Nic Petan,23.0,18.0,02:17:27,2TM
2019,Nic Petan,23.0,13.0,01:33:55,WPG
2019,Nic Petan,23.0,5.0,00:43:32,TOR
2019,Andrew Agozzino,28.0,11.0,01:25:55,COL
2019,Craig Anderson,37.0,50.0,46:25:11,OTT
2019,Darren Archibald,28.0,12.0,01:28:30,2TM
2019,Darren Archibald,28.0,9.0,01:08:45,VAN
2019,Darren Archibald,28.0,3.0,00:19:45,OTT
2019,Ben Bishop,32.0,46.0,43:57:18,DAL
2019,Josh Brown,25.0,37.0,08:12:07,FLA
2019,Chris Butler,32.0,13.0,03:02:30,STL
2019,Devan Dubnyk,32.0,67.0,64:15:16,MIN
2019,Marc-André Fleury,34.0,61.0,60:35:08,VEG
2019,Alexandar Georgiev,22.0,33.0,31:14:10,NYR
2019,A.J. Greer,22.0,15.0,01:34:01,COL
2019,Martin Hanzal,31.0,7.0,01:30:03,DAL
2019,Joshua Ho-Sang,23.0,10.0,02:25:14,NYI
2019,Braden Holtby,29.0,59.0,56:46:34,WSH
2019,Matt Hunwick,33.0,14.0,03:39:38,BUF
2019,Adam Johnson,24.0,6.0,00:31:50,PIT
2019,Mikko Koskinen,30.0,55.0,49:51:51,EDM
2019,Darcy Kuemper,28.0,55.0,54:11:15,ARI
2019,Joel L'Esperance,23.0,18.0,03:40:28,DAL
2019,Tyler Lewington,24.0,2.0,00:27:35,WSH
2019,Isac Lundeström,19.0,15.0,03:15:26,ANA
2019,Danick Martel,24.0,9.0,01:31:36,TBL
2019,Ian McCoshen,23.0,19.0,04:13:04,FLA
2019,Philippe Myers,22.0,21.0,05:22:42,PHI
2019,Martin Nečas,20.0,7.0,01:10:10,CAR
2019,Jordan Nolan,29.0,14.0,01:51:08,STL
2019,Nick Paul,23.0,20.0,02:49:29,OTT
2019,Dalton Prout,28.0,20.0,04:22:19,CGY
2019,Tom Pyatt,31.0,37.0,07:13:24,OTT
2019,Jonathan Quick,33.0,46.0,44:07:34,LAK
2019,Tuukka Rask,31.0,46.0,43:55:09,BOS
2019,Chad Ruhwedel,28.0,18.0,04:52:58,PIT
2019,Luke Schenn,29.0,26.0,06:01:32,2TM
2019,Luke Schenn,29.0,8.0,01:35:51,ANA
2019,Luke Schenn,29.0,18.0,04:25:41,VAN
2019,David Schlemko,31.0,18.0,05:57:12,MTL
2019,Jordan Schmaltz,25.0,20.0,03:49:43,STL
2019,C.J. Smith,24.0,11.0,01:57:12,BUF
2019,Alex Stalock,31.0,21.0,17:45:06,MIN
2019,Eeli Tolvanen,19.0,4.0,00:53:05,NSH
2019,Mikhail Vorobyev,22.0,15.0,02:20:00,PHI
2019,Luke Witkowski,28.0,34.0,05:26:19,DET
2019,Kailer Yamamoto,20.0,17.0,03:42:02,EDM
2019,Alexander Petrovic,26.0,35.0,09:38:25,2TM
2019,Alexander Petrovic,26.0,26.0,07:32:09,FLA
2019,Alexander Petrovic,26.0,9.0,02:06:16,EDM
2019,Karl Alzner,30.0,9.0,02:35:42,MTL
2019,Frederik Andersen,29.0,60.0,58:30:15,TOR
2019,Jaret Anderson-Dolan,19.0,5.0,00:58:01,LAK
2019,Justin Bailey,23.0,11.0,01:03:05,PHI
2019,Mark Barberio,28.0,12.0,03:02:42,COL
2019,Matt Bartkowski,30.0,2.0,00:21:24,MIN
2019,Matt Beleskey,30.0,4.0,00:29:29,NYR
2019,Evan Bouchard,19.0,7.0,01:26:29,EDM
2019,Daniel Brickley,23.0,4.0,00:51:14,LAK
2019,Michael Bunting,23.0,5.0,00:47:47,ARI
2019,Jack Campbell,27.0,31.0,26:32:46,LAK
