season_end,player,age,gp,toi,teams
2020,Mike Reilly,26.0,30.0,09:57:08,OTT
2020,Alec Martinez,32.0,51.0,18:16:54,2TM
2020,Alec Martinez,32.0,41.0,14:42:11,LAK
2020,Alec Martinez,32.0,10.0,03:34:43,VEG
2020,Nicolas Aubé-Kubel,23.0,36.0,06:46:26,PHI
2020,Brian Boyle,35.0,39.0,08:02:38,FLA
2020,Drake Caggiula,25.0,40.0,07:52:37,CHI
2020,Ryan Carpenter,29.0,69.0,16:11:04,CHI
2020,Michael Del Zotto,29.0,49.0,15:16:55,ANA
2020,Nic Dowd,29.0,56.0,10:06:52,WSH
2020,Jonathan Drouin,24.0,27.0,07:03:56,MTL
2020,Pierre Engvall,23.0,48.0,09:32:49,TOR
2020,Radko Gudas,29.0,63.0,17:33:56,WSH
2020,Henri Jokiharju,20.0,69.0,19:47:58,BUF
2020,Tomáš Nosek,27.0,67.0,12:57:35,VEG
2020,Mathieu Perreault,32.0,49.0,10:42:15,WPG
2020,Ryan Reaves,33.0,71.0,12:00:07,VEG
2020,Riley Sheahan,28.0,66.0,14:04:20,EDM
2020,Colton Sissons,26.0,57.0,13:36:52,NSH
2020,Troy Terry,22.0,47.0,11:22:22,ANA
2020,Marc-Édouard Vlasic,32.0,70.0,23:40:38,SJS
2020,Jordan Weal,27.0,49.0,11:07:03,MTL
2020,Filip Zadina,20.0,28.0,07:04:51,DET
2020,Nate Thompson,35.0,70.0,14:55:16,2TM
2020,Nate Thompson,35.0,63.0,13:26:55,MTL
2020,Nate Thompson,35.0,7.0,01:28:21,PHI
2020,Cody Eakin,28.0,49.0,11:54:15,2TM
2020,Cody Eakin,28.0,41.0,10:00:50,VEG
2020,Cody Eakin,28.0,8.0,01:53:25,WPG
2020,Zdeno Chára,42.0,68.0,23:48:44,BOS
2020,Casey Cizikas,28.0,48.0,11:26:06,NYI
2020,Andrew Cogliano,32.0,68.0,14:08:06,DAL
2020,Brenden Dillon,29.0,69.0,22:22:36,2TM
2020,Brenden Dillon,29.0,59.0,19:02:12,SJS
2020,Brenden Dillon,29.0,10.0,03:20:24,WSH
2020,Haydn Fleury,23.0,45.0,10:14:56,CAR
2020,Nick Holden,32.0,61.0,19:10:19,VEG
2020,Leo Komarov,33.0,48.0,10:04:38,NYI
2020,Ryan Lindgren,21.0,60.0,16:34:00,NYR
2020,Riley Nash,30.0,64.0,12:37:59,CBJ
2020,Nikolai Prokhorkin,26.0,43.0,08:39:57,LAK
2020,Carson Soucy,25.0,55.0,14:19:35,MIN
2020,Austin Watson,28.0,53.0,10:15:52,NSH
2020,Andy Greene,37.0,63.0,20:31:25,2TM
2020,Andy Greene,37.0,53.0,17:46:01,NJD
2020,Andy Greene,37.0,10.0,02:45:24,NYI
2020,Michael Frolík,31.0,57.0,11:49:00,2TM
2020,Michael Frolík,31.0,38.0,07:33:16,CGY
2020,Michael Frolík,31.0,19.0,04:15:44,BUF
2020,Zach Aston-Reese,25.0,57.0,13:42:23,PIT
2020,Sammy Blais,23.0,40.0,08:23:06,STL
2020,Adam Boqvist,19.0,41.0,11:05:07,CHI
2020,Nicolas Deslauriers,28.0,59.0,09:37:04,ANA
2020,Loui Eriksson,34.0,49.0,10:06:14,VAN
2020,Robert Hägg,24.0,49.0,12:44:14,PHI
2020,Sam Lafferty,24.0,50.0,08:01:02,PIT
2020,Jordan Martinook,27.0,45.0,08:26:41,CAR
2020,Scott Mayfield,27.0,67.0,22:16:06,NYI
2020,Jake McCabe,26.0,66.0,20:22:54,BUF
2020,Jordan Oesterle,27.0,58.0,16:26:51,ARI
2020,Victor Rask,26.0,43.0,07:30:44,MIN
2020,Antoine Roussel,30.0,41.0,08:05:13,VAN
2020,Alexandre Texier,20.0,36.0,07:38:56,CBJ
2020,Carter Verhaeghe,24.0,52.0,08:06:48,TBL
2020,Nikita Zadorov,24.0,64.0,18:57:27,COL
2020,Sam Gagner,30.0,42.0,09:20:40,2TM
2020,Sam Gagner,30.0,36.0,07:50:13,EDM
2020,Sam Gagner,30.0,6.0,01:30:27,DET
2020,Marco Scandella,29.0,62.0,18:10:16,3TM
2020,Marco Scandella,29.0,31.0,08:34:25,BUF
2020,Marco Scandella,29.0,20.0,05:52:38,MTL
2020,Marco Scandella,29.0,11.0,03:43:13,STL
2020,Sam Bennett,23.0,52.0,10:50:35,CGY
2020,Erik Černák,22.0,67.0,21:09:40,TBL
2020,Frederik Gauthier,24.0,61.0,09:32:40,TOR
2020,Cody Glass,20.0,39.0,08:41:03,VEG
2020,Shayne Gostisbehere,26.0,42.0,12:48:18,PHI
2020,Ron Hainsey,38.0,64.0,22:03:38,OTT
2020,Travis Hamonic,29.0,50.0,17:39:44,CGY
2020,Max Jones,21.0,59.0,14:02:03,ANA
2020,Melker Karlsson,29.0,61.0,12:28:25,SJS
2020,Trevor Lewis,33.0,56.0,11:06:27,LAK
2020,Denis Malgin,23.0,44.0,08:47:35,2TM
2020,Denis Malgin,23.0,36.0,07:24:50,FLA
2020,Denis Malgin,23.0,8.0,01:22:45,TOR
2020,Ryan McDonagh,30.0,50.0,17:15:16,TBL
2020,Eric Robinson,24.0,50.0,09:07:32,CBJ
2020,Justin Schultz,29.0,46.0,15:14:15,PIT
2020,Nikita Zaitsev,28.0,58.0,21:24:52,OTT
2020,Devin Shore,25.0,45.0,08:44:04,2TM
2020,Devin Shore,25.0,39.0,07:47:37,ANA
2020,Devin Shore,25.0,6.0,00:56:27,CBJ
2020,Johnny Boychuk,36.0,64.0,18:26:16,NYI
2020,Max Comtois,21.0,29.0,06:45:14,ANA
2020,Jason Demers,31.0,50.0,17:04:44,ARI
2020,Travis Dermott,23.0,56.0,16:09:17,TOR
2020,Dante Fabbro,21.0,64.0,20:17:37,NSH
2020,Mario Ferraro,21.0,61.0,16:09:08,SJS
2020,Dylan Gambrell,23.0,50.0,09:57:33,SJS
2020,Michael Grabner,32.0,46.0,09:28:53,ARI
2020,Mike Green,34.0,50.0,17:23:51,2TM
2020,Mike Green,34.0,48.0,16:51:21,DET
2020,Mike Green,34.0,2.0,00:32:30,EDM
2020,Nicolas Hague,21.0,38.0,10:11:24,VEG
2020,Jack Johnson,33.0,67.0,21:44:08,PIT
2020,Jacob Larsson,22.0,60.0,16:08:34,ANA
2020,Brendan Leipsic,25.0,61.0,09:18:47,WSH
2020,Victor Mete,21.0,51.0,13:35:36,MTL
2020,Colin Miller,27.0,51.0,14:33:50,BUF
2020,Brad Richardson,34.0,59.0,13:25:07,ARI
2020,David Savard,29.0,68.0,23:26:37,CBJ
2020,Zack Smith,31.0,50.0,09:49:20,CHI
2020,Marc Staal,33.0,52.0,15:17:23,NYR
2020,Dominic Toninato,25.0,46.0,08:32:32,FLA
2020,Austin Wagner,22.0,65.0,12:43:17,LAK
2020,Justin Williams,38.0,20.0,04:32:19,CAR
2020,Drake Batherson,21.0,23.0,05:57:57,OTT
2020,Colin Blackwell,26.0,27.0,04:55:46,NSH
2020,Travis Boyd,26.0,24.0,04:42:04,WSH
2020,Paul Byron,30.0,29.0,06:55:28,MTL
2020,Michael Dal Colle,23.0,53.0,10:25:19,NYI
2020,Dylan DeMelo,26.0,59.0,19:48:26,2TM
2020,Dylan DeMelo,26.0,49.0,16:16:04,OTT
2020,Dylan DeMelo,26.0,10.0,03:32:22,WPG
2020,Nathan Gerbe,32.0,30.0,06:52:36,CBJ
2020,Gaetan Haas,28.0,58.0,09:22:29,EDM
2020,Jujhar Khaira,25.0,64.0,13:22:07,EDM
2020,Slater Koekkoek,25.0,42.0,11:43:50,CHI
2020,Dmitry Kulikov,29.0,51.0,17:00:59,WPG
2020,Curtis Lazar,24.0,38.0,07:29:39,BUF
2020,Adam Lowry,26.0,49.0,12:13:07,WPG
2020,Mackenzie MacEachern,25.0,51.0,07:36:39,STL
2020,Jamie Oleksiak,27.0,69.0,18:10:53,DAL
2020,Tobias Rieder,27.0,55.0,10:09:36,CGY
2020,Nicolas Roy,22.0,28.0,05:20:01,VEG
2020,Luca Sbisa,30.0,44.0,13:09:15,WPG
2020,Andrew Shaw,28.0,26.0,06:15:54,CHI
2020,Kevin Stenlund,23.0,32.0,07:27:25,CBJ
2020,Vladimir Tarasenko,28.0,10.0,02:41:45,STL
2020,Chris Wagner,28.0,67.0,13:53:35,BOS
2020,Evan Rodrigues,26.0,45.0,08:27:53,2TM
2020,Evan Rodrigues,26.0,38.0,07:09:56,BUF
2020,Evan Rodrigues,26.0,7.0,01:17:57,PIT
2020,Jayce Hawryluk,24.0,26.0,04:48:26,2TM
2020,Jayce Hawryluk,24.0,15.0,02:25:21,FLA
2020,Jayce Hawryluk,24.0,11.0,02:23:05,OTT
2020,Trevor Moore,24.0,42.0,09:01:43,2TM
2020,Trevor Moore,24.0,27.0,05:47:57,TOR
2020,Trevor Moore,24.0,15.0,03:13:46,LAK
2020,Jay Bouwmeester,36.0,56.0,20:08:02,STL
2020,Taylor Fedun,31.0,27.0,06:11:18,DAL
2020,Christian Fischer,22.0,56.0,10:17:10,ARI
2020,Luke Glendening,30.0,60.0,15:21:16,DET
2020,Erik Gudbranson,28.0,51.0,16:27:34,2TM
2020,Erik Gudbranson,28.0,7.0,01:46:02,PIT
2020,Erik Gudbranson,28.0,44.0,14:41:32,ANA
2020,Caleb Jones,22.0,43.0,10:07:36,EDM
2020,Jordan Kyrou,21.0,28.0,05:05:02,STL
2020,Josh Manson,28.0,50.0,17:11:33,ANA
2020,Greg McKegg,27.0,53.0,08:26:56,NYR
2020,Brayden McNabb,29.0,71.0,23:41:02,VEG
2020,Casey Mittelstadt,21.0,31.0,06:35:34,BUF
2020,Ryan Murray,26.0,27.0,08:58:48,CBJ
2020,Patrik Nemeth,27.0,64.0,23:30:26,DET
2020,Frans Nielsen,35.0,60.0,13:41:00,DET
2020,Markus Nutivaara,25.0,37.0,09:49:05,CBJ
2020,Joakim Nygård,27.0,33.0,05:52:44,EDM
2020,Adam Pelech,25.0,38.0,13:23:01,NYI
2020,Kevin Rooney,26.0,49.0,09:34:48,NJD
2020,Kris Russell,32.0,55.0,15:22:53,EDM
2020,Jonas Siegenthaler,22.0,64.0,16:46:39,WSH
2020,Radim Šimek,27.0,48.0,13:44:38,SJS
2020,Dmytro Timashov,23.0,44.0,06:15:23,2TM
2020,Dmytro Timashov,23.0,39.0,05:15:52,TOR
2020,Dmytro Timashov,23.0,5.0,00:59:31,DET
2020,Stefan Noesen,26.0,40.0,07:41:16,2TM
2020,Stefan Noesen,26.0,6.0,00:59:06,PIT
2020,Stefan Noesen,26.0,34.0,06:42:10,SJS
2020,Jacob de La Rose,24.0,50.0,08:56:14,2TM
2020,Jacob de La Rose,24.0,16.0,03:15:35,DET
2020,Jacob de La Rose,24.0,34.0,05:40:39,STL
2020,Mason Appleton,24.0,46.0,08:33:28,WPG
2020,Jay Beagle,34.0,55.0,11:31:01,VAN
2020,Nathan Beaulieu,27.0,38.0,10:45:51,WPG
2020,Matt Benning,25.0,43.0,09:28:46,EDM
2020,Anthony Bitetto,29.0,51.0,12:53:13,WPG
2020,Josh Brown,26.0,56.0,12:31:24,FLA
2020,Logan Brown,21.0,23.0,04:30:25,OTT
2020,Cody Ceci,26.0,56.0,19:10:18,TOR
2020,Dennis Cholowski,21.0,36.0,11:31:58,DET
2020,Brian Dumoulin,28.0,28.0,09:49:33,PIT
2020,Martin Frk,26.0,17.0,03:55:15,LAK
2020,Brendan Guhle,22.0,30.0,08:32:00,ANA
2020,Dan Hamhuis,37.0,60.0,14:30:49,NSH
2020,Scott Harrington,26.0,39.0,09:03:53,CBJ
2020,Nick Jensen,29.0,68.0,20:12:05,WSH
2020,Vladislav Kamenev,23.0,38.0,05:41:06,COL
2020,Jesperi Kotkaniemi,19.0,36.0,07:47:46,MTL
2020,Kurtis MacDermid,25.0,45.0,10:17:06,LAK
2020,Matt Martin,30.0,55.0,09:33:17,NYI
2020,Tyler Motte,24.0,34.0,07:25:58,VAN
2020,Bobby Ryan,32.0,24.0,05:24:25,OTT
2020,Rasmus Sandin,19.0,28.0,06:40:49,TOR
2020,Andrej Sekera,33.0,57.0,17:06:04,DAL
2020,Brendan Smith,30.0,62.0,11:28:18,NYR
2020,Trevor van Riemsdyk,28.0,49.0,12:08:27,CAR
2020,Jordie Benn,32.0,44.0,11:56:36,VAN
2020,Cal Clutterbuck,32.0,37.0,08:16:43,NYI
2020,Trevor Daley,36.0,43.0,11:13:16,DET
2020,Noah Dobson,20.0,34.0,07:31:25,NYI
2020,Morgan Frost,20.0,20.0,04:33:40,PHI
2020,Carl Gunnarsson,33.0,36.0,09:27:56,STL
2020,Jansen Harkins,22.0,29.0,05:08:01,WPG
2020,Taro Hirose,23.0,26.0,05:26:25,DET
2020,Mark Jankowski,25.0,56.0,10:21:29,CGY
2020,Mathieu Joseph,22.0,37.0,07:06:18,TBL
2020,Joel Kellman,25.0,31.0,05:58:57,SJS
2020,Brett Kulak,26.0,56.0,15:59:49,MTL
2020,Oliver Kylington,22.0,48.0,10:57:55,CGY
2020,Jonathon Merrill,27.0,49.0,14:49:33,VEG
2020,Mirco Müller,24.0,50.0,14:42:07,NJD
2020,Joakim Nordström,27.0,48.0,09:40:36,BOS
2020,Juuso Riikola,26.0,36.0,08:19:53,PIT
2020,Jan Rutta,29.0,33.0,08:32:53,TBL
2020,Michael Stone,29.0,33.0,08:58:41,CGY
2020,Antti Suomela,25.0,20.0,03:13:46,SJS
2020,Gabriel Vilardi,20.0,10.0,02:08:30,LAK
2020,Zach Bogosian,29.0,27.0,07:29:01,2TM
2020,Zach Bogosian,29.0,19.0,05:19:44,BUF
2020,Zach Bogosian,29.0,8.0,02:09:17,TBL
2020,Joey Anderson,21.0,18.0,03:57:54,NJD
2020,Robert Bortuzzo,30.0,42.0,09:11:13,STL
2020,Gabriel Bourque,29.0,52.0,07:27:21,WPG
2020,Connor Carrick,25.0,29.0,06:57:53,NJD
2020,Filip Chlapík,22.0,31.0,04:31:52,OTT
2020,Calvin de Haan,28.0,29.0,09:37:25,CHI
2020,Justin Dowling,29.0,29.0,05:17:41,DAL
2020,Deryk Engelland,37.0,49.0,14:20:16,VEG
2020,Oscar Fantenberg,28.0,36.0,09:32:56,VAN
2020,Matthew Highmore,23.0,36.0,05:53:16,CHI
2020,Karson Kuhlman,24.0,25.0,05:13:19,BOS
2020,Tom Kühnhackl,28.0,28.0,05:16:22,NYI
2020,Adam Larsson,27.0,49.0,16:11:44,EDM
2020,Pär Lindholm,28.0,40.0,07:29:47,BOS
2020,Zack MacEwen,23.0,17.0,02:43:29,VAN
2020,Brett Ritchie,26.0,27.0,04:40:54,BOS
2020,Chad Ruhwedel,29.0,41.0,10:05:32,PIT
2020,Scott Sabourin,27.0,35.0,04:05:30,OTT
2020,Tim Schaller,29.0,53.0,10:12:51,2TM
2020,Tim Schaller,29.0,51.0,09:56:48,VAN
2020,Tim Schaller,29.0,2.0,00:16:03,LAK
2020,Mitchell Stephens,22.0,38.0,06:49:50,TBL
2020,Yakov Trenin,23.0,21.0,03:24:26,NSH
2020,David Backes,35.0,22.0,03:26:46,2TM
2020,David Backes,35.0,16.0,02:16:53,BOS
2020,David Backes,35.0,6.0,01:09:53,ANA
2020,Nick Shore,27.0,63.0,09:38:17,2TM
2020,Nick Shore,27.0,21.0,03:13:43,TOR
2020,Nick Shore,27.0,42.0,06:24:34,WPG
2020,Joseph Blandisi,25.0,21.0,02:52:26,PIT
2020,Adam Erne,24.0,56.0,11:01:41,DET
2020,Micheal Ferland,27.0,14.0,02:17:08,VAN
2020,Noah Gregor,21.0,28.0,04:41:39,SJS
2020,Libor Hájek,21.0,28.0,07:27:34,NYR
2020,Tim Heed,29.0,38.0,08:14:06,SJS
2020,Ville Heinola,18.0,8.0,02:24:30,WPG
2020,Niklas Hjalmarsson,32.0,27.0,08:26:36,ARI
2020,Stephen Johns,27.0,17.0,05:00:18,DAL
2020,Dean Kukan,26.0,33.0,08:47:07,CBJ
2020,Jakob Lilja,26.0,37.0,06:06:08,CBJ
2020,Bryan Little,32.0,7.0,01:53:03,WPG
2020,Matt Luff,22.0,18.0,03:06:42,LAK
2020,Sami Niku,23.0,17.0,04:34:42,WPG
2020,Zac Rinaldo,29.0,19.0,02:37:07,CGY
2020,Patrick Russell,27.0,45.0,08:31:21,EDM
2020,Joakim Ryan,26.0,35.0,11:10:01,LAK
2020,Logan Shaw,28.0,35.0,03:58:47,WPG
2020,Riley Stillman,21.0,34.0,10:50:02,FLA
2020,Jarred Tinordi,27.0,28.0,07:45:11,NSH
2020,Dale Weise,31.0,23.0,03:33:08,MTL
2020,Josh Anderson,25.0,26.0,06:57:32,CBJ
2020,Jesper Boqvist,21.0,35.0,06:23:14,NJD
2020,Erik Brännström,20.0,31.0,07:40:07,OTT
2020,Mikkel Bødker,30.0,20.0,03:14:17,OTT
2020,Braydon Coburn,34.0,40.0,09:22:10,TBL
2020,Danny DeKeyser,29.0,8.0,02:56:29,DET
2020,Phillip Di Giuseppe,26.0,20.0,03:45:46,NYR
2020,Christoffer Ehn,23.0,54.0,09:22:09,DET
2020,Cameron Gaunce,29.0,3.0,00:35:36,TBL
2020,Morgan Geekie,21.0,2.0,00:23:34,CAR
2020,Markus Granlund,26.0,34.0,06:08:12,EDM
2020,Carl Grundström,22.0,13.0,02:45:56,LAK
2020,John Hayden,24.0,43.0,06:57:46,NJD
2020,Barrett Hayton,19.0,20.0,03:42:51,ARI
2020,Korbinian Holzer,31.0,49.0,13:05:50,2TM
2020,Korbinian Holzer,31.0,46.0,12:26:26,ANA
2020,Korbinian Holzer,31.0,3.0,00:39:24,NSH
2020,Dryden Hunt,24.0,21.0,03:40:21,FLA
2020,Ross Johnston,25.0,32.0,04:15:36,NYI
2020,Isac Lundeström,20.0,15.0,03:28:39,ANA
2020,Ilya Lyubushkin,25.0,51.0,12:03:46,ARI
2020,Josh Mahura,21.0,11.0,02:58:30,ANA
2020,Martin Marinčin,27.0,26.0,06:34:59,TOR
2020,Dakota Mermis,26.0,10.0,03:12:10,NJD
2020,Brendan Perlini,23.0,40.0,07:07:50,2TM
2020,Brendan Perlini,23.0,1.0,00:07:49,CHI
2020,Brendan Perlini,23.0,39.0,07:00:01,DET
2020,Roman Polák,33.0,41.0,11:23:12,DAL
2020,Aleksi Saarela,23.0,9.0,01:50:14,FLA
2020,Brent Seabrook,34.0,32.0,09:40:46,CHI
2020,Alexander True,22.0,12.0,02:00:03,SJS
2020,Andrei Vasilevskiy,25.0,52.0,52:01:54,TBL
2020,Colin Wilson,30.0,9.0,01:53:46,COL
2020,Valentin Zykov,24.0,15.0,03:03:10,VEG
2020,Justin Abdelkader,32.0,49.0,09:25:09,DET
2020,Rasmus Asplund,22.0,29.0,05:14:11,BUF
2020,Rūdolfs Balcers,22.0,15.0,03:02:05,OTT
2020,Kieffer Bellows,21.0,8.0,01:25:12,NYI
2020,Jonathan Bernier,31.0,46.0,42:45:56,DET
2020,Alex Biega,31.0,49.0,13:24:38,DET
2020,Adam Brooks,23.0,7.0,00:54:58,TOR
2020,Austin Czarnik,27.0,8.0,01:21:30,CGY
2020,Christian Djoos,25.0,11.0,03:30:09,2TM
2020,Christian Djoos,25.0,2.0,00:17:53,WSH
2020,Christian Djoos,25.0,9.0,03:12:16,ANA
2020,Andreas Englund,24.0,24.0,04:21:45,OTT
2020,Jake Evans,23.0,13.0,02:14:35,MTL
2020,Dennis Gilbert,23.0,21.0,05:29:49,CHI
2020,Christián Jaroš,23.0,13.0,02:16:42,OTT
2020,Martin Kaut,20.0,9.0,01:31:14,COL
2020,Anton Khudobin,33.0,30.0,27:57:29,DAL
2020,Stefan Matteau,25.0,9.0,01:51:15,CBJ
2020,John Moore,29.0,24.0,06:37:02,BOS
2020,Greg Pateryn,29.0,20.0,05:09:25,MIN
2020,Andrew Peeke,21.0,22.0,05:04:50,CBJ
2020,Nic Petan,24.0,16.0,02:57:54,TOR
2020,Pekka Rinne,37.0,36.0,33:07:46,NSH
2020,Luke Schenn,30.0,25.0,05:11:17,TBL
2020,Dylan Sikura,24.0,9.0,01:29:05,CHI
2020,Givani Smith,21.0,21.0,03:23:20,DET
2020,Vladimír Sobotka,32.0,16.0,03:48:15,BUF
2020,Matt Tennyson,29.0,20.0,04:02:56,NJD
2020,Mikhail Vorobyev,23.0,20.0,03:28:36,PHI
2020,Yannick Weber,31.0,41.0,09:34:29,NSH
2020,Luke Witkowski,29.0,12.0,01:45:38,TBL
2020,Andrew Agozzino,29.0,22.0,02:41:49,2TM
2020,Andrew Agozzino,29.0,17.0,01:52:10,PIT
2020,Andrew Agozzino,29.0,5.0,00:49:39,ANA
2020,Julien Gauthier,22.0,17.0,02:20:46,2TM
2020,Julien Gauthier,22.0,5.0,00:36:58,CAR
2020,Julien Gauthier,22.0,12.0,01:43:48,NYR
2020,Matt Irwin,32.0,36.0,08:41:00,2TM
2020,Matt Irwin,32.0,27.0,05:19:01,NSH
2020,Matt Irwin,32.0,9.0,03:21:59,ANA
2020,Calle Rosén,25.0,12.0,02:42:55,2TM
2020,Calle Rosén,25.0,8.0,01:50:34,COL
2020,Calle Rosén,25.0,4.0,00:52:21,TOR
2020,Sven Baertschi,27.0,6.0,01:10:56,VAN
2020,Mark Barberio,29.0,21.0,04:56:05,COL
2020,Cole Bardreau,26.0,10.0,01:28:42,NYI
2020,Ben Bishop,33.0,44.0,41:13:49,DAL
2020,Nick Bjugstad,27.0,13.0,02:39:02,PIT
2020,Connor Bunnaman,21.0,21.0,03:14:55,PHI
2020,Nicholas Caamano,21.0,12.0,01:59:35,DAL
2020,Sam Carrick,27.0,9.0,02:03:54,ANA
2020,Fredrik Claesson,27.0,5.0,01:12:26,NJD
2020,Connor Clifton,24.0,31.0,07:27:04,BOS
2020,Christian Folin,28.0,16.0,03:50:56,MTL
2020,Cody Goloubef,30.0,26.0,06:34:53,2TM
2020,Cody Goloubef,30.0,24.0,06:04:31,OTT
2020,Cody Goloubef,30.0,2.0,00:30:22,DET
2020,Tyler Graovac,26.0,8.0,00:50:06,VAN
2020,Jaroslav Halák,34.0,31.0,30:33:22,BOS
2020,Joel Hanley,28.0,8.0,01:30:51,DAL
2020,Connor Hellebuyck,26.0,58.0,54:28:33,WPG
2020,Joe Hicketts,23.0,6.0,01:49:39,DET
2020,Charles Hudon,25.0,15.0,02:53:07,MTL
2020,Adam Johnson,25.0,7.0,00:46:52,PIT
2020,Tomáš Jurčo,27.0,12.0,01:59:43,EDM
2020,Steven Kampfer,31.0,10.0,02:16:21,BOS
2020,Jeremy Lauzon,22.0,19.0,04:53:02,BOS
2020,Gerald Mayhew,27.0,13.0,02:30:08,MIN
2020,Michael McLeod,21.0,12.0,02:02:45,NJD
2020,Nicholas Merkley,22.0,4.0,00:45:27,NJD
2020,Jacob Middleton,24.0,10.0,01:47:40,SJS
2020,Logan O'Connor,23.0,16.0,02:14:53,COL
2020,Xavier Ouellet,26.0,12.0,02:46:46,MTL
2020,Matthew Peca,26.0,14.0,02:26:12,2TM
2020,Matthew Peca,26.0,5.0,00:45:29,MTL
2020,Matthew Peca,26.0,9.0,01:40:43,OTT
2020,Joel Persson,25.0,13.0,03:19:04,EDM
2020,Brandon Pirri,28.0,16.0,03:21:02,VEG
2020,Ryan Poehling,21.0,27.0,04:39:13,MTL
2020,Tuukka Rask,32.0,41.0,40:01:47,BOS
2020,Zachary Senyshyn,22.0,4.0,00:33:43,BOS
2020,Mike Smith,37.0,39.0,35:56:51,EDM
2020,Daniel Sprong,22.0,8.0,01:52:48,ANA
2020,Nico Sturm,24.0,6.0,01:11:22,MIN
2020,Nathan Walker,25.0,5.0,00:55:39,STL
2020,Scott Wilson,27.0,6.0,01:09:47,BUF
2020,Pontus Åberg,26.0,5.0,00:43:31,TOR
2020,Vitaly Abramov,21.0,2.0,00:11:34,OTT
2020,Craig Anderson,38.0,34.0,30:45:11,OTT
2020,Michael Anderson,20.0,6.0,01:48:52,LAK
2020,Lias Andersson,21.0,17.0,02:42:15,NYR
2020,Andy Andreoff,28.0,14.0,01:59:28,PHI
2020,Anthony Angello,23.0,8.0,00:45:45,PIT
2020,J.C. Beaudin,22.0,22.0,03:09:49,OTT
2020,Tyler Benson,21.0,7.0,01:12:39,EDM
2020,Lean Bergmann,21.0,12.0,01:39:13,SJS
2020,Jordan Binnington,26.0,50.0,49:07:41,STL
2020,Clark Bishop,23.0,5.0,00:38:15,CAR
2020,Mackenzie Blackwood,23.0,47.0,44:44:01,NJD
2020,Jonny Brodzinski,26.0,3.0,00:22:12,SJS
2020,Troy Brouwer,34.0,13.0,02:03:05,STL
2020,Patrick Brown,27.0,1.0,00:10:04,VEG
2020,Kyle Capobianco,22.0,9.0,02:12:52,ARI
2020,Lucas Carlsson,22.0,6.0,01:24:50,CHI
2020,Daniel Carr,28.0,11.0,01:53:42,NSH
2020,Colby Cave,25.0,11.0,01:46:04,EDM
2020,Peter Cehlárik,24.0,3.0,00:33:48,BOS
2020,Cory Conacher,30.0,4.0,00:44:21,TBL
2020,Carl Dahlström,25.0,15.0,03:41:28,WPG
2020,Jonathan Davidsson,22.0,6.0,00:33:08,OTT
2020,Brian Elliott,34.0,31.0,27:53:54,PHI
2020,Martin Fehérváry,20.0,6.0,01:35:51,WSH
2020,Cale Fleury,21.0,41.0,09:48:25,MTL
2020,Derek Forbort,27.0,20.0,05:56:15,2TM
2020,Derek Forbort,27.0,13.0,03:52:06,LAK
2020,Derek Forbort,27.0,7.0,02:04:09,CGY
2020,Liam Foudy,19.0,2.0,00:28:26,CBJ
2020,Mark Friedman,24.0,6.0,01:21:32,PHI
2020,Brendan Gaunce,25.0,1.0,00:09:10,BOS
2020,Alexandar Georgiev,23.0,34.0,31:31:44,NYR
2020,Timothy Gettinger,21.0,2.0,00:16:46,NYR
2020,Jordan Gross,24.0,2.0,00:32:21,ARI
2020,David Gustafsson,19.0,22.0,02:15:08,WPG
2020,Jani Hakanpää,27.0,5.0,01:30:36,ANA
2020,Micheal Haley,33.0,22.0,02:01:35,NYR
2020,Braden Holtby,30.0,48.0,45:43:10,WSH
2020,Carter Hutton,34.0,31.0,29:35:26,BUF
2020,Martin Jones,30.0,41.0,39:19:50,SJS
2020,David Kaše,23.0,6.0,00:58:40,PHI
2020,Joel Kiviranta,23.0,11.0,01:57:06,DAL
2020,Joonas Korpisalo,25.0,37.0,35:25:54,CBJ
2020,Egor Korshkov,23.0,1.0,00:10:08,TOR
2020,Klim Kostin,20.0,4.0,00:34:09,STL
2020,Joel L'Esperance,24.0,3.0,00:22:02,DAL
2020,Andrew Ladd,34.0,4.0,00:47:51,NYI
2020,Paul Ladue,27.0,2.0,00:25:36,LAK
2020,Brian Lashoff,29.0,9.0,02:11:01,DET
2020,Maxim Letunov,23.0,3.0,00:27:14,SJS
2020,Timothy Liljegren,20.0,11.0,01:53:14,TOR
2020,Anton Lindholm,25.0,4.0,00:47:07,COL
2020,Gustav Lindström,21.0,16.0,04:24:37,DET
2020,Henrik Lundqvist,37.0,30.0,26:36:44,NYR
2020,Eetu Luostarinen,21.0,8.0,01:19:51,CAR
2020,Ryan MacInnis,23.0,10.0,01:33:31,CBJ
2020,Brandon Manning,29.0,9.0,01:39:25,EDM
2020,Mason Marchment,24.0,4.0,00:32:20,TOR
2020,Jacob Markström,30.0,43.0,42:31:53,VAN
2020,Niko Mikkola,23.0,5.0,01:11:49,STL
2020,Ryan Miller,39.0,23.0,20:38:14,ANA
2020,Matt Murray,25.0,38.0,37:17:30,PIT
2020,Aaron Ness,29.0,24.0,05:00:50,ARI
2020,Mathieu Olivier,22.0,8.0,01:00:22,NSH
2020,Jonathan Quick,34.0,42.0,41:56:14,LAK
2020,Alan Quine,26.0,9.0,01:28:15,CGY
2020,Gage Quinney,24.0,3.0,00:29:08,VEG
